Title,Location,Company,Salary
IT Business Analyst,"Pointe-Claire, QC",Walter Surface Technologies,None
"Sr. Analyst, Data Performance","Burlington, ON",TransUnion,None
Search Engine Optimization Senior Analyst,"Montréal, QC",Accenture,None
Senior Test Analyst- Test Data Management,"Mississauga, ON",Cognizant Technology Solutions,None
Data Analyst (3+ month contract),"Montréal, QC",Itergy,None
Senior Java Analyst,"Halifax, NS",CGI Inc,None
Sr. Treasury Analyst,"Richmond Hill, ON",opentext,None
Staff Data Analyst,"Halifax, NS",EY,None
Senior Data Analyst,"Toronto, ON",Jam City,None
Data Visualization Specialist,"Edmonton, AB",The Workers' Compensation Board,"$81,888 a year"
Data Analyst Intern (Research) - Work from home,Canada,CFIB,"$2,500 a month"
"Analyst, Planning & Continuous Improvement (12 Month Contrac...","Calgary, AB",Walmart Canada,None
Data Quality Analyst,"Richmond Hill, ON",Mackenzie Health,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
