Company,Location,Title,Salary
Transit App,"Montréal, QC",Data Scientist,64582
Peak Power,"Toronto, ON",Lead Data Scientist,64582
"AMZN CAN Fulfillment Svcs, ULC","Vancouver, BC",Data Scientist II,64582
Hill+Knowlton Strategies,"Ottawa, ON",Data Analyst,64582
Loblaw Companies Limited,Canada,Senior Data Scientist- People Analytics,64582
Stantec,"Calgary, AB",Geospatial Data Scientist,64582
BDO,"Calgary, AB",Senior Data Scientist,64582
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),64582
Avanade,"Calgary, AB",Data Science Consultant,64582
Fiddlehead,"Moncton, NB",Data Scientist,64582
Unbounce,"Vancouver, BC",Senior Data Scientist (R&D Lead),64582
Huddle,"Moncton, NB",Data Scientist,64582
Shogun.,British Columbia,Senior Data Analyst,64582
Fluent.ai,"Montréal, QC",Applied Machine Learning Engineer,64582
Makeship,Remote,Senior Data Analyst,64582
Jumio Corporation,"Montréal, QC",Data Scientist - Machine Learning,64582
Ernst & Young,"Halifax, NS",Manager Data Analytics,64582
ZE Power Group,"Richmond, BC",Data Analyst,64582
Rogers Communications,"Toronto, ON","Head of Data, Insights & Analytics",64582
"DUFF AND PHELPS, LLC","Toronto, ON","Senior Data Scientist, Artificial Intelligence Research",64582
Hootsuite,Ontario,Senior Data Analyst,64582
EPAM Systems,Canada,Python Developer (Machine Learning),64582
Nakisa,"Montréal, QC",Data Scientist,64582
Axiom Zen,"Vancouver, BC",Senior Data Scientist,64582
Tonal,"Toronto, ON","Senior Data Scientist, GANs TORONTO, ONSOFTWARE",64582
Carta,"Waterloo, ON",Machine Learning Engineer,64582
Datto Jobs,"Toronto, ON",Sr. Data Scientist,64582
Peritus.ai,"Montréal, QC",Data Scientist,64582
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),64582
Jumio Corporation,"Montréal, QC",Data Scientist - Machine Learning,64582
Ontario Securities Commission,"Toronto, ON",Analytics and Data Strategy Lead,64582
Deepcell,"Mountain View, AB",Head of Data Science / AI,64582
Kabam,"Vancouver, BC",Data Scientist,64582
Clutch,"Toronto, ON",Data Analyst,64582
Intact,"Toronto, ON",Data Scientist Technical Lead (Toronto),64582
Overbond,"Toronto, ON",Director of Data Science,64582
TandemLaunch,"Montréal, QC","Data Scientist (co-founder, startup)",64582
360insights,"Whitby, ON",Data Analyst,64582
Pinterest,"Toronto, ON","Data Scientist, Shopping",64582
Rogers Communications,"Toronto, ON","Head of Data, Insights & Analytics",64582
Tonal,"Toronto, ON","Senior Data Scientist TORONTO, ONSOFTWARE",64582
Ernst & Young,"Toronto, ON",Canadian Assurance – Digital Audit Summer Internship,64582
SMART Technologies,"Calgary, AB",Data Engineer,64582
Microsoft,"Vancouver, BC",Senior Data Scientist,64582
ZE Power Group,"Richmond, BC",Data Analyst,64582
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,64582
Kabam,"Vancouver, BC",Data Scientist,64582
BMW Group Financial Services Canada,"Toronto, ON","Data Analyst Intern, Controlling (12 Months)",64582
Microsoft,"Vancouver, BC",Senior Data Scientist,64582
Electrical Safety Authority,"Mississauga, ON",Data Analyst,64582
Perpetua Labs,"Toronto, ON",Data Science Engineer,64582
Hill+Knowlton Strategies,"Ottawa, ON",Data Analyst,64582
Scotiabank,"Toronto, ON","Senior Analyst, Customer Analytics",64582
Aviva,"Toronto, ON","Manager, Data Science",64582
Rogers Communications,"Toronto, ON",Senior Data Scientist,64582
Vendasta,"Saskatoon, SK",Senior Data Analyst,64582
Cineplex,"Toronto, ON","Vice President, Data Science & Analytics",64582
Best Buy,Canada,Analytics Developer,64582
Loblaw Companies Limited,"Brampton, ON",Machine Learning Software Developer I,64582
Manulife,"Toronto, ON",Senior Data Analyst,64582
Torstar,"Toronto, ON",Data Scientist,64582
Fiera Capital,"Montréal, QC","Data Analyst, Global Distribution Support",64582
MasterCard,"Vancouver, BC",Data Scientist,64582
Brain Finance,"Montréal, QC",Data Scientist,64582
Lightspark,"Vancouver, BC",Data Scientist,64582
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",64582
SSENSE,"Montréal, QC",Data Scientist - Insights,64582
IBM,"Markham, ON",Back End Software Engineer for Machine Learning Infrastructu...,64582
Rogers Communications,"Toronto, ON",Data Scientist,64582
Coursera,"Toronto, ON","Senior Data Scientist, Decision Science",64582
Loblaw Companies Limited,"Brampton, ON",Senior Data Analyst (Engineering),64582
Cerebri AI,"Toronto, ON",Data Scientist,64582
Splunk,"Vancouver, BC",Applied Scientist (Machine Learning) - Remote BC or Ontario,64582
IBM,"Markham, ON",Technical Support Analyst: Planning Analytics Support,64582
Ingrooves,"Victoria, BC",Data Scientist,64582
Kabam,"Vancouver, BC",Data Scientist,64582
McAfee,"Waterloo, ON",Senior Data Analyst,64582
Intact,"Toronto, ON",Data Scientist Technical Lead (Toronto),64582
Workday,None,Senior Machine Learning Engineer,64582
Jane.com,"Toronto, ON",Data Analyst - Marketing and Customer Insights,64582
Mejuri,"Toronto, ON",Director of Data Science,64582
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),64582
PNI Digital Media,"Vancouver, BC",MACHINE LEARNING ENGINEER,64582
Jam City,"Toronto, ON",Senior Data Analyst,64582
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",64582
Canadian Institute for Health Information,"Toronto, ON","Senior Analyst, Advanced Analytics",64582
Rogers Communications,"Montréal, QC",Manager - Data Analytics,64582
Affirm,Ontario,Pricing Analytics Sr Analyst,64582
