Company,Location,Title,Salary
McGill University,Montréal QC,Teaching Assistant - YCBS 256 - 021 Data Science for Busines...,32853
EDU4U Canada,None,AI and Data Science College Director,70000
Manitoba Government,Winnipeg MB,Manager Data Analytics,74423
Juno College of Technology,Toronto ON,Data Science Instructor,77500
Dawn InfoTek Inc.,Toronto ON,Data Scientist,83200
Acerta Analytics Solutions Inc,Kitchener ON,Data Scientist,102500
Juno College,Toronto ON,Part-Time Content Creator - Data Analytics,104000
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
Deepcell,"Mountain View, AB",Research Data Scientist,77782
BRP,"Montréal, QC",Marketing Data Scientist,77782
Axiom Zen,"Vancouver, BC",Senior Data Scientist,77782
RBC,"Toronto, ON","Manager, Data Scientist AML Transaction Monitoring",77782
Temetrix,"Ottawa, ON",DATA SCIENTIST,77782
"AMZN CAN Fulfillment Svcs, ULC","Vancouver, BC",Applied Scientist (L6),77782
Earth Rated,"Montréal, QC",Data Scientist,77782
Telesat,"Ottawa, ON",Data Scientist,77782
Best Buy,Canada,Senior Data Analyst – Logistics,77782
Ritchie Bros.,"Burnaby, BC","Director, Data Analytics",77782
EPAM Systems,"Calgary, AB",Lead Data Scientist,77782
Two Hat,"Kelowna, BC",Data Scientist,77782
MobSquad,"Calgary, AB",Data Scientist,77782
SAQ - Société des Alcools du Québec,"Montréal, QC","Analyste, intelligence d’affaires (data scientist)",77782
Aviva,"Markham, ON",Manager Product Management – Data Science,77782
A Thinking Ape,"Vancouver, BC",Data Analyst Co-op/Intern [September 2021],77782
OGGN Inc.,Remote,Data Scientist (AI/ML),77782
BlueDot Inc.,"Toronto, ON",Data Scientist - Prediction Specialist,77782
Yelp,"Toronto, ON",Lead Data Scientist - Core Local Business (Remote),77782
Absorb LMS,"Calgary, AB",Applied Data Scientist,77782
Yelp,"Toronto, ON",Product Manager - Data and Analytics Platform (Remote),77782
Amazon Dev Centre Canada ULC,"Toronto, ON",Senior Data Scientist,77782
Aviva,"Montréal, QC",Data Scientist,77782
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),77782
Infostrux Solutions,"Quebec City, QC","Data Scientist, Remote",77782
Jumio Corporation,"Montréal, QC",Data Scientist - Risk Scoring,77782
1QBit,"Vancouver, BC","Applied Scientist, Machine Learning",77782
Grey Owl Engineering,"Calgary, AB",Data Scientist/Analyst – Summer Placement,77782
Apply Digital,"Vancouver, BC",Data Scientist,77782
TD Bank,"Markham, ON",Senior Analyst - Data Scientist,77782
Jumio Corporation,"Montréal, QC",Data Scientist - Risk Scoring,77782
"AMZN CAN Fulfillment Svcs, ULC","Vancouver, BC",Senior Applied Scientist,77782
TELUS,"Toronto, ON",Software Developer – Data Science,77782
Ernst & Young,"Halifax, NS",Manager Data Analytics,77782
Geotab,"Oakville, ON",Applied Data Scientist,77782
Bold Commerce,"Calgary, AB",Senior Data Analyst,77782
3M,"London, ON",Machine Learning QA Lead,77782
Slalom Consulting,"Toronto, ON",Data & Analytics Leader,77782
Article,"Vancouver, BC",Data Analytics Director,77782
SomaDetect,Quebec Province,Data Scientist,77782
KPMG,"Toronto, ON",Machine Learning Architect,77782
Ciena,"Ottawa, ON",Fall Co op/Intern: Data Scientist,77782
BOEING,"Vancouver, BC",Senior Data Scientist,77782
Jungle Scout,Remote,Staff Data Scientist (Remote),77782
Electronic Arts,"Vancouver, BC",Sr. Data Analyst - DTS Analytics,77782
Manulife,"Toronto, ON",Data Scientist,77782
MindGeek Careers,"Montréal, QC",Senior Data Scientist,77782
StackPros Inc.,"Toronto, ON",Big Data Developer,77782
Intact,"Montréal, QC","Actuary/Data Scientist, Hong Kong Support, Intact Lab",77782
Prenuvo Inc,Remote,Machine Learning Applied Scientist,77782
IBM,"Markham, ON",Data Science Intern (12-16 Months),77782
DataRobot,"Toronto, ON",Customer Facing Data Scientist,77782
GlobVision Inc.,"Montréal, QC",Data Scientist,77782
Nuvoola,"Chambly, QC",Data Scientist,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
Electronic Arts,"Vancouver, BC",Senior Data Analyst - EAX QV,77782
Aviva,"Markham, ON","Manager, Data Science Engineering",77782
Flinks,"Montréal, QC",Data Science Intern,77782
Yelp,"Toronto, ON",Data Science Analyst (Remote),77782
Cardinal Path,"Toronto, ON",Data Scientist,77782
Aviva,"Markham, ON",Senior Data Analyst,77782
Veeva Systems,"Toronto, ON",Senior Data Scientist - Toronto Hub,77782
Hyper Hippo,"Toronto, ON",Lead Data Scientist,77782
Cyber Chasse,Canada,Data Science,77782
Kroll,"Toronto, ON","Senior Data Scientist, Artificial Intelligence Research",77782
Sun Life Financial,None,Senior Data Scientist,77782
Pink Triangle Press,None,Research & Analytical Director - Data Scientist,77782
Mila - Institut québécois d'intelligence artificielle,None,Applied Machine Learning Research Scientist,77782
Vanguard,None,Data Scientist,77782
Aviva,"Toronto, ON","Vice President Data Science – Claims, Distribution, Fraud an...",77782
MNP,"Calgary, AB",Machine Learning Engineer,77782
Twitter,"Toronto, ON",Staff Data Scientist - Product,77782
BMO Financial Group,"Toronto, ON",Data Analytics (AI) Risk Officer,77782
Guestlogix,Remote,Data Scientist,77782
Paytm,"Toronto, ON","VP, Machine Learning",77782
Deloitte,"Toronto, ON","Data Scientist, Omnia AI",77782
Kainos,"Toronto, ON",Lead Data Scientist,77782
BMW Group Financial Services Canada,"Toronto, ON","Data Analyst Intern, Controlling (12 Months)",77782
Autodesk,"Montréal, QC",Senior Data Analyst,77782
Moneris Solutions Corporation,"Etobicoke, ON",Sr Business Data Analyst,77782
"Zoom Video Communications, Inc.",Remote,Data Scientist (Security),77782
Twitter,"Toronto, ON",Data Scientist - Product Data Science,77782
Destination Canada,Canada,Chief Data and Analytics Officer / Chef des données et de l’...,77782
BMO Financial Group,"Toronto, ON","Data Analysts & Data Scientists, Fall 2021 (Co-op/Internship...",77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
None,None,None,77782
Jumio Corporation,"Montréal, QC",AI/ML Engineer,77782
PHSA,"Vancouver, BC","Data Analyst, Clinical Division",77782
The Dufresne Group,"Winnipeg, MB",Senior Power Business Intelligence Developer,77782
