Company,Location,Title,Salary
Microsoft,"Vancouver, BC",Data Analyst,61216
Sensor Technologies,"Oakville, ON",Junior Analyst / Product Developer,61216
Felix,"Toronto, ON",Data Analyst,61216
Square,"Vancouver, BC",Data Analyst,61216
Thinkific,"Vancouver, BC","Data Analyst, Customer Success",61216
Showbie,"Edmonton, AB",Junior Data Analyst,61216
Sunnybrook Health Sciences Centre,"Toronto, ON",Data Specialist/Clinical Analyst - Decision Support - Tempor...,61216
Canada Life Assurance Company,"Toronto, ON",Data Systems Analyst,61216
Nestle,"North York, ON",Sales Operations Analyst,61216
College of Physicians & Surgeons of Ont.,"Toronto, ON",Data Analyst,61216
Clearly,Remote,Data Analyst,61216
Dermalogica,None,Sales Data Analyst,61216
Rogers Communications,"Toronto, ON",Sr. Data Analyst,61216
Vendasta,"Saskatoon, SK",Senior Data Analyst,61216
GS1 Canada,"Toronto, ON",Data Governance Analyst,61216
KILLAM PROPERTIES INC.,"Halifax, NS","Data Analyst, Head Office, Halifax, NS",61216
Lambton College,"Sarnia, ON",Data Analyst,61216
SSENSE,"Montréal, QC",Data Governance Analyst - Level 2,61216
Gameloft,"Toronto, ON",Game Data Analyst,61216
Cognizant Technology Solutions,"Mississauga, ON",Data Analyst,61216
Shaw Communications,Canada,Data Analyst and Investigator,61216
Connect First Credit Union,"Calgary, AB",Member Data Analyst,61216
Honda Canada,"Markham, ON",Data Analyst,61216
Shaw Communications,Canada,Data Analyst and Investigator,61216
Aecon Group,"Toronto, ON",Data Analyst,61216
Nestle,"North York, ON",Sales Operations Analyst,61216
Scotiabank,"Toronto, ON",Advisory Data Analyst,61216
IQVIA,Ontario,Data Analyst/Technical Writer,61216
Sprout Therapy,Quebec Province,Data Analyst - Remote,61216
KILLAM PROPERTIES INC.,"Halifax, NS","Data Analyst, Head Office, Halifax, NS",61216
JOHNVINCE FOODS,None,Sales Analyst,61216
C4L Consulting,"Saint-Eustache, QC",Junior Business Analyst,61216
Dermalogica,None,Sales Data Analyst,61216
Scandinavian Building Services,"Edmonton, AB",Junior Data Analyst,61216
Ubisoft,"Montréal, QC",Data Visualization Specialist,61216
National Bank of Canada,"Montréal, QC",Senior Data Analyst Investment,61216
Fanotech Manufacturing Corporation,"Huntsville, ON",Junior Cost Analyst,61216
Loblaw Companies Limited,"Brampton, ON","Analyst, Store Applications",61216
Bureau Veritas,"Mississauga, ON",HRMS Operator/Data Analyst - HRMS Instrumentation Lab,61216
TMX Group Limited,"Montréal, QC",DevOps Analyst,61216
Trans Mountain Corporation Inc.,"Calgary, AB","Land and Permit Interface Analyst, TMEP (term role)",61216
ABB,"Burlington, ON",Master data specialist and business analyst,61216
Loblaw Companies Limited,"Brampton, ON","Sn Analyst, Data Stewardship",61216
Altran,"Mirabel, QC",Data Analyst,61216
The Co-operators,None,Business Systems Analyst,61216
Hopper,Canada,Data Analyst,61216
Showbie Inc.,"Edmonton, AB",Junior Data Analyst,61216
Lucova,"Toronto, ON",Data Analyst,61216
Hallmark,"Markham, ON","Business Analyst - Markham, On L3R 0G7",61216
Belvika Trade & Packaging,"Mississauga, ON",Sales Strategy Analyst,61216
Moz,British Columbia,Sr. Data Analyst,61216
Willis Towers Watson,"Calgary, AB",Health & Benefits Analyst,61216
Avison Young,"Toronto, ON",Data Analyst,61216
InSync,"Calgary, AB",Business Intelligence Analyst,61216
Alberta Health Services,"Calgary, AB",IT Analyst II - Data Integration Developer,61216
Altran,"Mirabel, QC",Data Analyst,61216
BRP,"Montréal, QC",Data Visualization Specialist,61216
SnapTravel,"Toronto, ON",Data Analyst,61216
University of Waterloo,"Waterloo, ON",Junior Data Analyst,61216
Earth Rangers,"Vaughan, ON",Data Analyst,61216
Dentons,"Toronto, ON","Global Business Insight Analyst - Scotland, Toronto, Warsaw...",61216
BlackSquare,"Calgary, AB",Inventory Analyst,61216
Propel Holdings,"Toronto, ON",Financial Data Analyst,61216
360insights,"Moncton, NB",Data Analyst,61216
The Co-operators,None,Business Systems Analyst,61216
The Valens Company Inc,"Kelowna, BC",Senior Data Analyst,61216
Moneris Solutions Corporation,"Etobicoke, ON",Data Systems Analyst,61216
Solvera,"Regina, SK",Power BI Data Analyst (Regina or Saskatoon) - 1221,61216
Behavox,"Montréal, QC",Data Analyst,61216
Women's College Hospital,"Toronto, ON",Health Data Analyst - ROI Specialist,61216
Fraser Health,"Surrey, BC","Analyst, Home Health",61216
Scarsin,"Markham, ON",Jr. Data/Reporting Analyst,61216
Square Enix Montreal,"Montréal, QC",Analyste de données / Data Analyst,61216
The Co-operators,"Toronto, ON",Research & Innovation Analyst II,61216
SnapTravel,"Toronto, ON",Data Analyst,61216
Solvera,"Regina, SK",Power BI Data Analyst (Regina or Saskatoon) - 1221,61216
Prodigy Game,"Toronto, ON","Data Analyst, People Operations",61216
Xplornet Communications Inc.,"Fredericton, NB",Network Capacity Analyst,61216
360insights,"Moncton, NB",Data Analyst,61216
FCT,"Oakville, ON",Data Governance Analyst,61216
MasterCard,"Vancouver, BC",Senior Data Analyst,61216
Parallel Domain,"Vancouver, BC",Data Quality Analyst,61216
"Samuel, Son & Co., Limited",None,Business Analyst - Contract,61216
BELL MOBILITY/BELL MOBILITÉ,None,"CRM Data Analyst, The Source",61216
Brookfield Asset Management,"Toronto, ON",Data Analyst,61216
Jonar,"Montréal, QC",Junior Business Analyst intern,61216
University of Toronto,"Toronto, ON",Business and Data Analyst,61216
Cyber Chasse,Canada,Data Analyst,61216
Women's College Hospital,"Toronto, ON",Health Data Analyst - ROI Specialist,61216
RBC,"Toronto, ON",Senior Data Analyst,61216
District M,"Montréal, QC",Data Analyst,61216
Ludia,"Montréal, QC",Data Analyst,61216
The University of Calgary,"Calgary, AB","Data Analyst, International Policy and Trade Research Team,...",61216
Figure 1,"Toronto, ON",Business Intelligence Analyst,61216
Coca-Cola Canada Bottling Limited,"Toronto, ON",Total Rewards & Disability Analyst,61216
Sun Life Financial,None,Intermediate Cloud Infrastructure Analyst (New Grad),61216
AbCellera Biologics,"Vancouver, BC","Business Analyst, Data Management",61216
Enrich Software Corp.,"Calgary, AB",Technical Business Analyst,61216
Citi,"Mississauga, ON",Intermediate Data Analyst,61216
Maple Lodge Farms,"Mississauga, ON",Logistics Analyst,61216
TMX Group Limited,"Toronto, ON","Summer Intern, Market Data Analyst",61216
Manulift E.M.I. Ltée,"Varennes, QC",Business Analyst,61216
Equifax,"Toronto, ON",Data Governance Analyst,61216
Tervita Corporation,"Calgary, AB",Business Analyst,61216
CONGLOM INC,"Saint-Laurent, QC",Inventory Analyst,61216
CAE Inc.,"Saint-Laurent, QC","Analyste des données, intelligence artificielle / AI Data An...",61216
Moneris Solutions Corporation,"Etobicoke, ON",Sr Business Data Analyst,61216
British Columbia Securities Commission,"Vancouver, BC",Data Analyst,61216
AbCellera Biologics,"Vancouver, BC",Compensation Analyst,61216
University of Waterloo,"Waterloo, ON",Junior Data Analyst,61216
Electronic Arts,"Vancouver, BC",Data Analyst - Frostbite,61216
Camfil Power Systems,"Laval, QC",Business Strategy Analyst,61216
Appnovation Technologies,"Toronto, ON",Data Visualization Analyst (Google Analytics/Adobe Analytics...,61216
Citco,"Halifax, NS",Operations Analyst,61216
Hiram Walker & Sons Ltd.,"Windsor, ON","Data Analyst, Operations",61216
Aviva,"Markham, ON","Senior Data Analyst, Performance and Insights",61216
Flight Centre Travel Group,Ontario,Technical Business Analyst - Canada,61216
SOFTGAMES,"Toronto, ON",Game Data Analyst (f/m/x),61216
Desjardins,"Montréal, QC","Data Analyst, Wealth Management and Life and Health Insuranc...",61216
Citi,"Mississauga, ON",Intermediate Java / Python Data Analyst,61216
Ainsworth,"Oshawa, ON",Senior Data Analyst,61216
TMX Group Limited,"Montréal, QC","Risk Analyst, Risk Oversight",61216
Ubisoft,"Montréal, QC",Programmer Analyst (Java - Big Data),61216
First Nations Health Authority,Canada,"Regional Senior Data Analyst - 2 Year Term - (Prince George,...",61216
Moz,British Columbia,Sr. Data Analyst,61216
