Company,Location,Title,Salary
BGIS,"Calgary, AB",Data Centre Analyst,54198
Prodigy Game,"Toronto, ON","Data Analyst, People Operations",54198
EY,"Vancouver, BC","Product Analyst (for Interns, Co-Op, & Fresh Graduates)",54198
McCain Foods (Canada),"Florenceville-Bristol, NB",Global Process Engineer - Data Analyst,54198
WorkSafeNB,"Saint John, NB",Analyst - Health and Safety,54198
BC College of Nursing & Midwives,"Vancouver, BC",Data Analyst,54198
Rogers Communications,"Toronto, ON",Sr. Analyst WF Data Science,54198
Infinity Technology,"National Capital Region, ON",Data Analyst,54198
BCCNM,"Vancouver, BC",Data Analyst I,54198
AbCellera,"Vancouver, BC","Business Analyst, Data Management",54198
Day & Ross Inc.,"Fredericton, NB",Data Analyst,54198
C4L Consulting,"Saint-Eustache, QC",Junior Business Analyst,54198
Killam Apartment REIT,"Halifax, NS","Data Analyst, Head Office, Halifax, NS",54198
BMO Financial Group,"Toronto, ON",Channels Analyst,54198
Shared Health,Manitoba,Data Integrity Analyst,54198
geoLOGIC Systems ltd.,"Calgary, AB",Data Visualization Specialist,54198
Ipnos Software,"Montréal, QC",Data analyst (Summer internship),54198
AbCellera Biologics,"Vancouver, BC","Business Analyst, Data Management",54198
Eastside Games,Remote,Game Data Analyst,54198
JOHNVINCE FOODS,None,Sales Analyst,54198
Eidos Montréal,"Montréal, QC",Stagiaire Analyste de données / Data Analyst Intern,54198
RBC,Ontario,"Data Analyst, Capital Markets Summer 2021 Student Opportunit...",54198
Loblaw Companies Limited,"Brampton, ON","Sn Analyst, Data Stewardship",54198
The Valens Company Inc,"Kelowna, BC",Senior Data Analyst,54198
AltaGas Ltd.,"Calgary, AB","Analyst, Market Risk",54198
Rogers Communications,"Toronto, ON",Sr Analyst Research Des&Exec,54198
Yelp,"Toronto, ON",Data Science Analyst (Remote),54198
Rodan Energy,"Mississauga, ON",Senior Meter Data Analyst,54198
Clear Spider Inc.,None,Technical Business Analyst and QA,54198
Tucows,Ontario,Senior Data Analyst - Remote,54198
The Co-operators,"Toronto, ON",Research & Innovation Analyst II,54198
Trox,None,Senior Inventory Analyst,54198
Manulift,"Saint-Augustin, QC",BI Analyst,54198
Avison Young,"Toronto, ON",Data Analyst,54198
Morningstar,"Toronto, ON",Data Research Analyst,54198
The Calgary Airport Authority,"Calgary, AB",Business Analyst III,54198
Eidos Montréal,"Montréal, QC",Stagiaire Analyste de données / Data Analyst Intern,54198
FCT,"Oakville, ON",Data Governance Analyst,54198
Xplornet Communications Inc.,"Fredericton, NB",Programmer Analyst - SQL,54198
Enbridge,"Chatham-Kent, ON",Analyst Billing & Collection,54198
Liberty,"Oakville, ON","Analyst, Data Quality and Integration",54198
ABB Inc,"Burlington, ON",Master data specialist and business analyst,54198
Traffic Tech Inc.,"Calgary, AB",Business Intelligence Developer,54198
Aviva,"Markham, ON",Property & Specialty Claims Risk Data Analyst,54198
The Valens Company Inc,"Kelowna, BC",Senior Data Analyst,54198
Dentons,"Toronto, ON","Global Business Insight Analyst - Scotland, Toronto, Warsaw...",54198
BlackSquare,"Calgary, AB",Inventory Analyst,54198
Loblaw Companies Limited,"Brampton, ON","Sn Analyst, Data Stewardship",54198
Rogers Communications,"Toronto, ON",Sr Analyst Research Des&Exec,54198
Traffic Tech Inc.,None,Data Analyst,54198
Inter Pipeline,None,Data Analyst,54198
Prodigy Game,None,"Data Analyst, Game",54198
IBM,"Halifax, NS",Business Analyst: Technical Requirements,54198
RBC,"Toronto, ON","Internal Auditor & Data Analyst, Summer 2021 Student Opportu...",54198
University of Toronto,"Toronto, ON",Business and Data Analyst,54198
University of Waterloo,"Waterloo, ON",Junior Data Analyst,54198
Jumio Corporation,"Montréal, QC",Data Analyst,54198
Sid Lee,"Montréal, QC",Internship-Stage | Analyste en stratégie - Strategy Analyst,54198
Moneris Solutions Corporation,"Etobicoke, ON",Data Systems Analyst,54198
Zero11,"Abbotsford, BC",Data Warehouse Analyst,54198
Tervita Corporation,"Calgary, AB",Business Analyst,54198
Desjardins,"Montréal, QC","Data Analyst, Wealth Management and Life and Health Insuranc...",54198
Fraser Health,"Surrey, BC","Analyst, Home Health",54198
Rogers Communications,"Toronto, ON",Sr Analyst Research Des&Exec,54198
Blackline Safety,None,BI Analyst/Reporting Analyst,54198
Inter Pipeline,None,Data Analyst,54198
The University of Calgary,"Calgary, AB","Data Analyst, International Policy and Trade Research Team,...",54198
Parkbridge Lifestyle Communities,"Collingwood, ON",Business Intelligence (BI) Analyst,54198
Scotiabank,"Etobicoke, ON",Senior Network Analyst (Data Centre / Critical Facilities),54198
SnapTravel,"Toronto, ON",Data Analyst,54198
Calfrac Well Services - Canada,"Calgary, AB",Business Intelligence Analyst,54198
J.D. Power,Ontario,Service Desk Analyst,54198
Moneris Solutions Corporation,"Etobicoke, ON",Data Systems Analyst,54198
Ontario Teachers' Insurance Plan,"Waterloo, ON",Data Analyst,54198
IGT,"Moncton, NB",Data Ops Analyst III,54198
Prodigy Game,None,"Data Analyst, Game",54198
Traffic Tech Inc.,None,Data Analyst,54198
Onstream Pipeline Inspection Services Inc.,"Calgary, AB",Pipeline Inline-Inspection Data Analyst (ILI Level 2-3),54198
Liberty,"Oakville, ON","Analyst, Data Quality and Integration",54198
Emera Nova Scotia,"Halifax, NS",Business Systems Analyst Co-op,54198
Modern Cleaning Concept,None,Junior Business Analyst,54198
ICES Central,"Toronto, ON",Research Analyst (PCHS),54198
Bond Brand Loyalty Inc,None,IT Business Analyst,54198
TELUS,Canada,Senior Performance Analyst,54198
AdGear,"Hampstead, QC",Data Analyst – Contract role,54198
Cognizant Technology Solutions,"Mississauga, ON",Business Analyst/Data Analyst - Data Catalog & Data Governan...,54198
Mindshare,"Toronto, ON",Analyst (Media),54198
Dermalogica,None,Sales Data Analyst,54198
Tangerine Bank,"North York, ON",EDW Testing Analyst -Tangerine,54198
IPG Mediabrands,"Toronto, ON",Initiative - Data Analyst,54198
ICES Central,"Toronto, ON",Research Analyst (PCHS),54198
InSync,"Calgary, AB",Senior Business Analyst (50% part-time),54198
Ainsworth,"Oshawa, ON",Senior Data Analyst,54198
Parkbridge Lifestyle Communities,"Collingwood, ON",Business Intelligence (BI) Analyst,54198
Canadian National Railway,None,Business System Analyst,54198
National Tire Distributors,None,Senior Inventory Analyst (NTD),54198
Flight Centre Travel Group,Ontario,Technical Business Analyst - Canada,54198
Paystone Inc,"London, ON",Data Analyst,54198
OANDA,"Toronto, ON",Business Analyst,54198
NorthOne,"Toronto, ON","Data Analyst, Growth",54198
ThinkBeyond Inc.,"BC Place Stadium, BC",Enterprise Data Governance Analyst,54198
