Title,Location,Company,Salary
Operations Analyst,"Hartland, NB",Day & Ross Inc.,None
HR Technology & Workforce Analyst,"Toronto, ON",TMX Group Limited,None
Database Analyst,"Ottawa, ON",Ottawa Salus,$15.25 an hour
Senior Workforce Analyst,"Markham, ON",Aviva,None
Microsoft Data Analyst/Engineer,"Halifax, NS",Bulletproof,None
Junior Business Analyst,Remote,Dokainish & Company,None
Insights and Analytics Analyst,"Ottawa, ON",Tigre Géant,None
Policy & Compliance Analyst,"Ottawa, ON",Natural Resources Canada,"$88,618 - $101,999 a year"
Business Analyst II,Canada,TELUS,None
"Analyst, Business Data Steward, Marketing","Toronto, ON",Deloitte,None
Estimatics Analyst,"Winnipeg, MB",Manitoba Public Insurance,None
Compliance Analyst,"Ottawa, ON",Natural Resources Canada,"$74,122 - $85,778 a year"
Analyst - Security Data Loss Prevention Operator,"Montréal, QC",BNP Paribas,None
DATA ANALYST,None,Bowen Group,None
Sales Operations Analyst Intern,"Mississauga, ON",GE Healthcare,None
Business Analyst,"Edmonton, AB",Vantix Systems Inc,None
