Company,Location,Title,Salary
Paper,"Montréal, QC",Data Scientist,70596
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),70596
Deepcell,"Mountain View, AB",Research Data Scientist,70596
Tucows,Ontario,Senior Data Analyst - Remote,70596
nugget.ai,"Toronto, ON",Data Scientist,70596
Neon,"Vancouver, BC",Data Scientist,70596
Qool Media Holdings,"Venice, AB",Senior Data Scientist,70596
Jumio Corporation,"Montréal, QC",Data Scientist - Machine Learning,70596
Rogers Communications,"Toronto, ON",Data Scientist,70596
thinkCOMPASS,"Vaughan, ON",Data Scientist,70596
PNI Digital Media,"Vancouver, BC",DATA SCIENTIST,70596
Grant Thornton,"Toronto, ON",Data Scientist,70596
Transit App,"Montréal, QC",Data Scientist,70596
Torstar,"Toronto, ON",Data Scientist,70596
Canada Life Assurance Company,"Toronto, ON",Senior Data Scientist,70596
PHSA,"Vancouver, BC","Data Scientist, Data, Analytics, Evaluation and Reporting (D...",70596
Koïos Intelligence,"Montréal, QC",Data scientist,70596
Bond Brand Loyalty Inc,None,Sr. Data Analyst,70596
Tonal,"Toronto, ON","Senior Data Scientist TORONTO, ONSOFTWARE",70596
Mistplay,"Montréal, QC",Data Scientist II,70596
GenAIz,"Montréal, QC",Chercheur scientifique bilingue en NLP/Bilingual NLP applied...,70596
Wawanesa,"Winnipeg, MB",Data Scientist I,70596
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),70596
roomvu,"Vancouver, BC",Senior Data Scientist,70596
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,70596
Huddle,"Moncton, NB",Data Scientist,70596
Hopper,Canada,Senior Data Scientist,70596
MightyHive,"Toronto, ON",Intern - Data Science,70596
Awakedata,"Burnaby, BC",Data Scientist,70596
KPMG,"Montréal, QC","Data Analytics and Implementation Lead, KPMG Lighthouse",70596
Restaurant Brands International,"Toronto, ON","Data Scientist, People Analytics",70596
Aviva,"Markham, ON",Data Scientist / Actuary,70596
Wenco (a Hitachi Subsidiary),"Richmond, BC",Applied Research Scientist,70596
MobSquad,"Calgary, AB",Data Scientist,70596
Judi.ai,"Vancouver, BC",VP Data Science,70596
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),70596
Resolver,"Edmonton, AB",Machine Learning Researcher,70596
Kabam,"Vancouver, BC",Data Scientist,70596
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,70596
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),70596
RBC,"Toronto, ON","Internal Auditor & Data Analyst, Summer 2021 Student Opportu...",70596
Uken Games,"Toronto, ON",Data Analyst,70596
Workday,"Vancouver, BC",Machine Learning Engineer,70596
Marine Thinking Inc.,"Halifax, NS",Principal Data Scientist,70596
Wish,"Toronto, ON",Data Scientist,70596
Cerebri AI,"Toronto, ON",Data Scientist,70596
"Amazon.com.ca, Inc.","Vancouver, BC",Machine Learning Scientist,70596
Yelp,"Toronto, ON",Applied Scientist (Remote),70596
Element AI,"Toronto, ON","Chercheuse/Chercheur scientifique, recherche appliquée - Sér...",70596
ChilliConnect,"Montréal, QC",Senior Data Scientist / Scientifique de données sénior,70596
RBC,Ontario,"Machine Learning Software Engineer, Summer 2021 Co-op Opport...",70596
Ainsworth,"Oshawa, ON",Senior Data Analyst,70596
MindGeek Careers,"Montréal, QC",Senior Data Scientist,70596
CGI,"Ottawa, ON",Data Scientist,70596
"Thales Canada Inc., Research & Technology","Montréal, QC",Applied AI Scientist (Focus: Deep Learning and Computer Visi...,70596
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,70596
Altus Group,"Toronto, ON",Data Scientist,70596
AOMS Technologies Inc.,"Toronto, ON",Data Science Intern,70596
Saskatchewan Polytechnic,"Saskatoon, SK",Artificial Intelligence and Data Analytics post graduate ins...,70596
FPInnovations,"Pointe-Claire, QC","Data Scientist, Big Data & Analytics",70596
EllisDon Corporation,"Mississauga, ON",Construction Data Analyst,70596
Citi,"Mississauga, ON",Senior Business/Data Analyst (AVP),70596
Yelp,Remote,Data Science Analyst (Remote),70596
Hach,"Vancouver, BC",Data Science Co-op,70596
Brookfield Asset Management,"Toronto, ON",Data Analyst,70596
Igloo Software,"Kitchener, ON",Business Data Scientist,70596
Antuit,Remote,Senior AI / ML Scientist,70596
Gartner,"Quebec City, QC","Principal, Data Science And Machine Learning Development",70596
agileDSS,"Montréal, QC",Conseiller en Data Visualisation - Power BI,70596
Accedian Networks,"Ottawa, ON",Data Scientist,70596
Intact,"Quebec City, QC","Senior Data Scientist (Quebec City), Intact Lab",70596
McKinsey & Company,"Montréal, QC",Senior Data Scientist - QuantumBlack,70596
Empire Life,"Kingston, ON",Data Analyst,70596
Best Buy,Canada,Business Intelligence and Analytics Developer,70596
Vendasta,"Saskatoon, SK",Senior Data Analyst,70596
Loblaw Companies Limited,"Brampton, ON",Senior Data Scientist,70596
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",70596
Microsoft,"Vancouver, BC",Senior Data & Applied Scientist,70596
Microsoft,"Vancouver, BC",Data Analyst,70596
KPMG,"Montréal, QC","Senior Data Engineer, Data Analytics and Implementation, KPM...",70596
Johnson & Johnson Family of Companies,"Guelph, ON","Manager, Data Science and Risk Management",70596
"LotusFlare, Inc.","Toronto, ON",Data Scientist / Engineer,70596
Yelp,"Toronto, ON",Software Engineer - Machine Learning (Remote),70596
Numerator,"Toronto, ON",Data Engineer. Data Science,70596
Aviva,"Markham, ON","Manager, Data Science Engineering",70596
"LotusFlare, Inc.","Toronto, ON",Data Scientist / Engineer,70596
Unity Technologies,"Montréal, QC",Machine Learning Developer / Développeur en apprentissage au...,70596
Amazon Dev Centre Canada ULC,"Toronto, ON",Senior Applied Scientist,70596
BlackBerry,"Ottawa, ON",Senior Machine Learning / Data Science Developer,70596
Scotiabank,"Toronto, ON","Manager, Financial Pricing Analytics",70596
ChilliConnect,"Montréal, QC","Machine Learning Dévelopeur, Game Growth, Intern / Développe...",70596
Prodigy Game,None,Business Analytics Lead,70596
Ada Inc.,"Toronto, ON",Senior Machine Learning Scientist,70596
None,None,Business Intelligence and Analytics Developer,70596
Bosch Group,"Waterloo, ON",Machine Learning for Scene Understanding – Intern,70596
BC Public Service,"Victoria, BC",RES O 24R - Senior Data Analyst,70596
Bayshore HealthCare,"Markham, ON",Data Analyst,70596
Achievers,"Toronto, ON",Data Scientist,70596
Bosch Group,"Waterloo, ON",Machine Learning for Audio Analytics Intern,70596
Prodigy Game,None,Business Analytics Lead,70596
Thales Group,"Montréal, QC",Applied AI Scientist (Focus: Deep Learning and Computer Visi...,70596
Deloitte,"Toronto, ON","SAP - Data & AI Specialist, Omnia AI",70596
Micro Focus,"Ottawa, ON",Big Data Engineer - Analytics,70596
MightyHive,"Toronto, ON",Data Scientist,70596
Patriot One Technologies,"Toronto, ON",Lead Data Scientist,70596
IQVIA,"Kirkland, QC",Data Analyst-Bilingual French & English,70596
Suncor Energy Services,"Calgary, AB",Analytics Design and Delivery Leader,70596
Square,"Vancouver, BC",Machine Learning Engineer- Systems,70596
