Company,Location,Title,Salary
Novacene AI Corp.,Ottawa ON,Natural Language Processing (NLP Engineer,25000
Prompta Inc.,Toronto ON,Machine Learning Engineer,34000
Surrey Place,Toronto ON,Data Analyst,65572
Plus10,None,Data Scientist,85000
Acerta Analytics Solutions Inc,Kitchener ON,Data Scientist,102500
Treeline IT Solutions,Edmonton AB,Data Analyst,105000
Agriculture and Agri-Food Canada,Ottawa ON,Senior Data Science Analyst,106520
Cadre,None,Data Scientist (Remote),74798
Nuance,None,Stagiaire en Science des Données (Automne 2021) - Data Scien...,74798
Infostrux Solutions,"Quebec City, QC","Data Scientist, Remote",74798
TD Bank,"Toronto, ON",Data Scientist I,74798
Viafoura,Remote,Data Scientist,74798
TD Bank,"Toronto, ON",Data Scientist I (Quants),74798
Manulife,"Toronto, ON",Data Scientist,74798
Enverus,"Calgary, AB",Data Science Intern,74798
PointClickCare,Remote,Associate Data Scientist,74798
Microsoft,"Vancouver, BC",Data and Applied Scientist,74798
Numerator,Remote,"VP, Data Science",74798
Bombardier,"Dorval, QC",Digital Data Scientist,74798
opentext,"Waterloo, ON",Data Scientist,74798
Ericsson,"Saint-Laurent, QC",Data Scientist,74798
RenoRun Inc.,"Montréal, QC",Data Scientist/Analytics Engineer,74798
Nakisa,"Montréal, QC",Data Scientist,74798
PHSA,"Vancouver, BC","Data Scientist, Data, Analytics, Evaluation and Reporting (D...",74798
Temetrix,"Ottawa, ON",DATA SCIENTIST,74798
Transit App,"Montréal, QC",Data Scientist,74798
Intact,"Montréal, QC","Actuary/Data Scientist, Hong Kong Support, Intact Lab",74798
AstraNorth,"Toronto, ON",Data Scientist,74798
Peritus.ai,"Montréal, QC",Data Scientist,74798
TransUnion,"Burlington, ON","Intern, Data Analytics - 3 Month Contract",74798
Bayer,"Mississauga, ON",Data Scientist,74798
Gannett,"Toronto, ON",Data Scientist,74798
Carta,"Waterloo, ON",Product Data Scientist,74798
MobSquad,"Calgary, AB",Data Scientist,74798
Parkland Corporation,"Calgary, AB",Data Scientist,74798
Huddle,"Moncton, NB",Data Scientist,74798
Miovision,Remote,Senior Data Scientist,74798
Yelp,"Toronto, ON",Applied Scientist - Inference and Metrics (Remote),74798
Rock FOC Technology,"Windsor, ON",Data Scientist,74798
Aviva,"Markham, ON",Data Scientist,74798
Stantec,"Vancouver, BC",Major Projects Data Scientist,74798
Pinterest,"Toronto, ON","Data Scientist, Shopping",74798
RBC,"Toronto, ON","Jr. Data Scientist, Fall 2021 Student",74798
Koïos Intelligence,"Montréal, QC",Data scientist,74798
Deepcell,"Mountain View, AB",Research Data Scientist,74798
PRA Health Sciences,Remote,Central Data Scientist,74798
Maxa AI,"Montréal, QC",Data Scientist,74798
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),74798
Telesat,"Ottawa, ON",Data Scientist,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
Fujitsu,"Vancouver, BC","Operations Research Scientist/Data Scientist - Vancouver, Ca...",74798
Cyber Chasse,Canada,Data Science,74798
AbCellera Biologics,"Vancouver, BC",Data Scientist – Antibody Assessment,74798
Mosaic North America,"Toronto, ON",Data Scientist,74798
Veeva Systems,"Toronto, ON",Data Scientist - Commercial Analytics,74798
Kroll,"Toronto, ON","Senior Data Scientist, Artificial Intelligence Research",74798
BusPatrol,"Montréal, QC",Senior Data Scientist,74798
AbCellera,"Vancouver, BC",Data Scientist - Molecular & Cell Engineering,74798
Interac,"Toronto, ON",Senior Data Scientist,74798
ServiceNow,"Montréal, QC",Senior AI Applied Research Scientist,74798
Geotab,"Oakville, ON",Data Analyst,74798
SITA,"Montréal, QC",Senior Data Scientist ML & NLP expert,74798
Instacart,Ontario,Senior Data Scientist,74798
SAQ - Société des Alcools du Québec,"Montréal, QC","Analyste, intelligence d’affaires (data scientist)",74798
Intact,"Quebec City, QC",Data Science Bilingual- 4 Month Co-op/Internship (Fall 2021)...,74798
PwC,"Ottawa, ON","Analytics, Data Governance Specialist, Manager",74798
Twitter,"Toronto, ON",Data Scientist - Product Data Science,74798
Flinks,"Montréal, QC",Data Science Intern,74798
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",74798
District M,"Montréal, QC",Product Data Scientist,74798
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,74798
Amazon Dev Centre Canada ULC,"Toronto, ON",Data Scientist II,74798
Electronic Arts,"Vancouver, BC",Data Scientist - EA SPORTS Security,74798
AbCellera,"Vancouver, BC",Machine Learning Scientist - Sequence Space,74798
Bold Commerce,"Calgary, AB",Senior Data Analyst,74798
Scarsin,"Markham, ON",Data Scientist/Time Series,74798
GlobVision Inc.,"Montréal, QC",Data Scientist,74798
Brookfield Asset Management,"Toronto, ON",Data Analyst,74798
LIGHTBOX EMPLOYER LLC,"Richmond Hill, ON",Senior Data Analyst,74798
Stingray,"Montréal, QC",BI Data Engineer,74798
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),74798
Datatron Technologies,British Columbia,Machine Learning Engineer,74798
Cerebri AI,"Toronto, ON",Data Scientist,74798
Veeva Systems,"Toronto, ON",Senior Data Scientist - Toronto Hub,74798
Kainos,"Toronto, ON",Lead Data Scientist,74798
Antuit.ai,"Toronto, ON",Lead Data Scientist,74798
Microsoft,"Vancouver, BC",Applied Scientist 1,74798
Loblaw Companies Limited,"Brampton, ON","Senior Manager, Data Science Health Products",74798
Cardinal Path,"Toronto, ON",Data Scientist,74798
O2E Brands,"Vancouver, BC",Senior Data Analyst,74798
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),74798
Wish,"Toronto, ON","Sr. Data Scientist, Wish Local",74798
Rogers Communications,"Brampton, ON",Senior Wireless Data Scientist,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
RBC,"Toronto, ON","Data Analyst/Data Engineer, Internal Audit, Fall 2021 Studen...",74798
SecurityScorecard,Quebec Province,Senior Data Scientist,74798
Sonder,"Montréal, QC",Pricing Data Scientist,74798
Crescendo Technology,"Toronto, ON",Machine Learning Engineer/Data Scientist,74798
Geotab,"Oakville, ON","Data Scientist, Technical Trainer",74798
Rogers Communications,"Toronto, ON",Data Scientist,74798
Best Buy,Canada,Senior Data Analyst – Logistics,74798
Urbint,Ontario,Senior Data Scientist,74798
Mosaic North America,"Toronto, ON","Scientist, Data",74798
Infinity Technology,"National Capital Region, ON",Data Scientist,74798
Carleton University,"Ottawa, ON",Assistant Professor (Data Science),74798
Recruiting in Motion,None,Senior Data Analyst (Contract),74798
HomeX,"Toronto, ON",Fall Co-op (Machine Learning),74798
Cymax Group,"Vancouver, BC",Data Scientist,74798
Aviva,"Montréal, QC",Machine Learning Engineer,74798
Baker McKenzie,"Baker, BC",Co-Founder (New Business Venture in Machine Learning Enabled...,74798
nugget.ai,"Toronto, ON",Data Scientist,74798
CMLS Financial,"Vancouver, BC","Reporting Analyst, Mortgage Analytics Group",74798
MNP,"Calgary, AB",Machine Learning Engineer,74798
Munich RE,"Toronto, ON",Director- Data Strategy & Analytics,74798
TELUS,Canada,BI Analyst,74798
Deloitte,"Toronto, ON",Data Science Manager,74798
Ipsos North America,"Toronto, ON",Senior Research Data Analyst,74798
Carfax,"London, ON",Machine Learning Developer,74798
St. Michael's Hospital,"Toronto, ON",Data Science Specialist - GEMINI,74798
Capital Recruiting,None,Data Analyst,74798
Aviva,"Markham, ON","Manager, Data Science Engineering",74798
Aviva,"Toronto, ON",Product Manager - Data / Data Science,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
None,None,None,74798
