Company,Location,Title,Salary
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",65938
CGI,None,Data Scientist,65938
Neelands,None,Data Scientist,65938
Prodigy Game,None,"Data Scientist, Memberships Modelling",65938
Huddle,"Moncton, NB",Data Scientist,65938
LotLinx,"Calgary, AB",Machine Learning & Artificial Intelligence Developer,65938
Avanade,"Calgary, AB",Data Science Consultant,65938
StackPros Inc.,"Toronto, ON",Data Science Engineer,65938
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",65938
Eastside Games,Remote,Game Data Analyst,65938
Hexagon,"Calgary, AB",Senior Business & Data Analyst,65938
Teck Resources Limited,"Vancouver, BC",Data Scientist - RACE21,65938
Tonal,"Toronto, ON","Senior Data Scientist, GANs TORONTO, ONSOFTWARE",65938
Hitachi ABB Power Grids,"Quebec City, QC",Power Grids Research Intern – Artificial Intelligence / Mach...,65938
Rogers Communications,"Toronto, ON",Data Scientist,65938
407 ETR,"Woodbridge, ON",Sr Data Scientist,65938
Apply Digital,"Vancouver, BC",Data Scientist,65938
University of Lethbridge,"Lethbridge, AB",Data Science Instructor,65938
Microsoft,"Montréal, QC",Scientifique des données et appliqué/ Data & Applied Scienti...,65938
ZE Power Group,"Richmond, BC",Data Analyst,65938
360insights,"Moncton, NB",Data Analyst,65938
Peritus.ai,"Montréal, QC",Data Scientist,65938
Kinaxis,"Toronto, ON",Machine Learning Developer,65938
LotLinx,"Calgary, AB",Machine Learning & Artificial Intelligence Developer,65938
EPAM Systems,Canada,Python Developer (Machine Learning),65938
Electronic Arts,"Vancouver, BC",Data Scientist - EA SPORTS Security,65938
Ernst & Young,"Toronto, ON",Canadian Assurance – Digital Audit Summer Internship,65938
BMW Group Financial Services Canada,"Toronto, ON","Data Analyst Intern, Controlling (12 Months)",65938
Yelp,"Ottawa, ON",Software Engineer - Machine Learning (Remote),65938
Equifax,"Toronto, ON",Data Scientist - Innovation & Attributes,65938
Geotab,"Oakville, ON",Data Analyst,65938
TELUS,Canada,BI Analyst,65938
TextNow,Canada,"Senior Data Scientist, Product Analytics",65938
Awakedata,"Burnaby, BC",Data Scientist,65938
CBC/Radio-Canada,Canada,Machine Learning Developer (English Services),65938
IHS Markit,"Calgary, AB",2021 Graduate Program – Financial Risk Analytics – Software...,65938
Hexagon,"Calgary, AB",Senior Business & Data Analyst,65938
Peritus.ai,"Montréal, QC",Data Scientist,65938
Oracle,"Vancouver, BC",Senior Data Scientist,65938
Electronic Arts,"Vancouver, BC",Data Scientist - EA SPORTS Security,65938
Transit App,"Montréal, QC",Data Scientist,65938
Equifax,"Toronto, ON",Data Scientist - Innovation & Attributes,65938
Rogers Communications,"Brampton, ON",Sr. Data Analyst/Developer,65938
Avanade,"Calgary, AB",Data Science Consultant,65938
Charger Logistics Inc.,None,Senior Data Analyst,65938
Neelands,None,Data Scientist,65938
Prodigy Game,None,"Data Scientist, Memberships Modelling",65938
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",65938
TEKsystems,None,Jr Data Scientist,65938
Prodigy Game,None,"Data Scientist, Memberships Modelling",65938
Apply Digital,"Vancouver, BC",Data Scientist,65938
Fluent.ai,"Calgary, AB",Senior Machine Learning Scientist,65938
University of Lethbridge,"Lethbridge, AB",Data Science Instructor,65938
Coursera,"Toronto, ON","Senior Data Scientist, Decision Science",65938
Microsoft,"Montréal, QC",Scientifique des données et appliqué/ Data & Applied Scienti...,65938
Loblaw Companies Limited,"Brampton, ON","Director, Data Science",65938
Geotab,"Oakville, ON",Data Analyst,65938
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),65938
thinkCOMPASS,"Concord, ON",Data Scientist,65938
SAQ - Société des Alcools du Québec,"Montréal, QC","Analyste, intelligence d’affaires (data scientist)",65938
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",65938
Prodigy Game,None,"Data Scientist, Revenue & Modelling",65938
Neelands,None,Data Scientist,65938
Lone Wolf Technologies,"Brampton, ON",Sr. Machine Learning Engineer,65938
Intact,"Toronto, ON",Data Scientist Technical Lead (Toronto),65938
Scotiabank,"Toronto, ON","Senior Analyst, Customer Analytics",65938
Bayer,"Mississauga, ON","Strategy Lead, Analytics Translation - Oncology",65938
Suncor Energy Services,"Calgary, AB",Data and Analytics Digital Product Manager,65938
Aspect Biosystems,"Vancouver, BC",Machine Learning Engineer,65938
Brain Finance,"Montréal, QC",Data Scientist,65938
Bowen Group,None,MACHINE LEARNING ARCHITECT,65938
Aldo Groupe,"Montréal, QC","Specialist, Advanced Analytics",65938
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),65938
Splunk,"Vancouver, BC",Applied Scientist (Machine Learning) - Remote BC or Ontario,65938
Cerebri AI,"Toronto, ON",Data Scientist,65938
Loblaw Companies Limited,"Brampton, ON",Machine Learning Software Developer I,65938
EPAM Systems,Canada,Python Developer (Machine Learning),65938
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,65938
Koho,"Toronto, ON",Senior Marketing Data Analyst,65938
EY,"Halifax, NS",Staff Data Analyst,65938
Rogers Communications,"Toronto, ON",Senior Manager Data Scientist AI Acceleration,65938
Publicis Sapient,"Toronto, ON",Senior Associate Data Science and Analytics Implementation,65938
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,65938
PNI Digital Media,"Vancouver, BC",DIGITAL DATA ANALYST,65938
Ecoation,"Vancouver, BC",Computer Vision Engineer,65938
Mejuri,"Toronto, ON",Director of Data Science,65938
BMO Financial Group,"Toronto, ON",Controls Machine Learning/AI Data Scientist,65938
Ingrooves,"Victoria, BC",Data Scientist,65938
Mackenzie Health,"Vaughan, ON",ANALYTICS CONSULTANT,65938
