Company,Location,Title,Salary
City of Calgary,Calgary AB,Strategic Analyst - Part-Time,102221
Agro Alternative Canada,Vancouver BC,Marketing Research Analyst,104000
Agro Alternative Canada,Vancouver BC,Marketing Research Analyst,104000
Kobold Corporation,None,Junior Data Analyst,58955
Suncor Energy Services,None,Data Visualization Analyst (Developer),58955
BioScript Solutions,None,Data Analyst,58955
Allstate Canada,None,ANALYST DATA ENGINEERING,58955
Blakely Inc.,"Aurora, ON",Data Analyst,58955
ZE Power Group,"Richmond, BC",Data Analyst,58955
Air Liquide,"Quebec City, QC",Specialist Business Data Analyst (Montreal),58955
avenue living,"Calgary, AB","Analyst, Data & Research",58955
PepsiCo,"Fort McMurray, AB",Snr Data Analyst – PepsiCo Global Template (until Sept 2021),58955
BGIS,"Calgary, AB",Data Centre Analyst,58955
PepsiCo,"Fort McMurray, AB",Snr Data Analyst – PepsiCo Global Template (until Sept 2021),58955
Ubisoft,"Montréal, QC",Data Analyst Assistant,58955
CDK Global,"London, ON",Client Tech Analyst I,58955
StoryIQ,Remote,Data Visualization and Business Intelligence Trainer,58955
Alberta Health Services,Canada,Senior Analyst,58955
Air Liquide,"Quebec City, QC",Specialist Business Data Analyst (Montreal),58955
Baker Hughes,"Calgary, AB",Data Analyst,58955
DealerCorp Solutions,None,Business Analyst,58955
Pethealth Inc.,"Oakville, ON",Data Analyst,58955
SnapTravel,"Toronto, ON",Data Analyst Intern,58955
ROSEN Group,"Calgary, AB",Data Analyst,58955
Mitsubishi UFJ Fund Services,"Halifax, NS",Data Quality Analyst,58955
ICBC,"Guilford, ON",Workforce Scheduling Analyst,58955
Blakely Inc.,"Aurora, ON",Digital Analyst,58955
EY,"Halifax, NS",Staff Data Analyst,58955
PHSA,"Vancouver, BC",Data Analyst,58955
Day & Ross Inc.,"Fredericton, NB",Data Analyst,58955
Vendasta,"Saskatoon, SK",Senior Data Analyst,58955
Brother Canada,None,Associé à la gestion des talents émergents - Analyste de don...,58955
Kobold Corporation,None,Junior Data Analyst,58955
BioScript Solutions,None,Data Analyst,58955
Suncor Energy Services,None,Data Visualization Analyst (Developer),58955
Willis Towers Watson,"Toronto, ON",Analyst,58955
Kraft Heinz Company,"Don Mills, ON","Sr. Analyst, CPFR",58955
Geotab,"Oakville, ON",Data Analyst,58955
Activation Laboratories Ltd,"Thunder Bay, ON",Data Analyst – Minerals Division,58955
Cronos Group Inc.,Remote,Data & SAP System Analyst,58955
CPP Investments,"Toronto, ON","Senior Analyst/Associate, Data Operations",58955
PHSA,"Vancouver, BC",Data Analyst,58955
SCIEX,"Concord, ON",Business Analyst,58955
Sryas,"Toronto, ON",Data Analyst,58955
Link Energy,"Montréal, QC",Data Analyst,58955
Cummins Inc.,"Mississauga, ON",Fuel Cell Data Engineer / Analyst,58955
Loblaw Companies Limited,"Brampton, ON",Senior Data Analyst (Engineering),58955
Jumio Corporation,"Montréal, QC",Senior Data Analyst - JTM,58955
BRP,"Valcourt, QC",Business intelligence Analyst,58955
Koho,"Toronto, ON",Senior Marketing Data Analyst,58955
The Home Depot Canada,None,DC Operations Planning Analyst,58955
Link Energy,"Montréal, QC",Data Analyst,58955
Golf Town Limited,"Vaughan, ON",Quality Assurance Analyst,58955
Capital One,"Toronto, ON","Associate, Business Analyst",58955
TD Bank,"Toronto, ON",Sr. IT Data Analyst,58955
S M Software Solutions Inc,Remote,Business Analyst,58955
Ubisoft,"Montréal, QC",Data Visualization Specialist,58955
Cognizant Technology Solutions,"Toronto, ON",Big Data QA Analyst,58955
Activation Laboratories Ltd,"Thunder Bay, ON",Data Analyst – Minerals Division,58955
Hexagon,"Calgary, AB",Senior Business & Data Analyst,58955
Geotab,"Toronto, ON",Business Analyst - Data Operations,58955
Canadian Natural,"Calgary, AB",Supply Management Analyst,58955
Omega solutions inc,"Edmonton, AB",Business Intelligence Analyst (Data and Analytics),58955
Cognizant Technology Solutions,"Toronto, ON",Business Analyst - Reference Data Management,58955
TELUS,Canada,Data Engineer / Analyst - Customer 360,58955
CPP Investments,"Toronto, ON","Senior Analyst/Associate, Data Operations",58955
Ubisoft,"Montréal, QC",Programmer Analyst (Java - Big Data),58955
TELUS,Canada,Data Governance Analyst,58955
First Nations Health Authority,"Metro Vancouver Regional District, BC","Data Analyst - Term till February 2023 - (Vancouver, BC)",58955
Affirm,Ontario,Pricing Analytics Sr Analyst,58955
Loblaw Companies Limited,"Brampton, ON",Data Science Analyst,58955
Fedcap Canada,"Hamilton, ON",Data & Reporting Analyst,58955
QHR Technologies Inc,"Kelowna, BC",Data Analyst,58955
Mediagrif,"Longueuil, QC",Market and Data Analyst,58955
TD Bank,"Toronto, ON",Sr. IT Data Analyst,58955
Moz,British Columbia,Sr. Data Analyst,58955
WSP,"Quebec City, QC",Oracle ERP Analyst,58955
Excess Underwriting,"Markham, ON",Business Analyst,58955
Astra North,"Kitchener, ON",Big Data Business Analyst,58955
BCLC,"Kamloops, BC",Senior Data Analyst (Enterprise Data Warehouse Developer),58955
Morningstar,"Toronto, ON",Data Research Analyst,58955
RBC,Ontario,Workforce Management Analyst,58955
TD Bank,"Toronto, ON",Sr. IT Data Analyst,58955
BCLC,"Kamloops, BC",Senior Data Analyst (Enterprise Data Warehouse Developer),58955
Tally,"Vancouver, BC",Data Analyst,58955
BMW Group Financial Services Canada,"Toronto, ON",Business Intelligence Analyst,58955
StandardAero,"St. John's, NL",Business Intelligence Architect,58955
Willis Towers Watson,"Calgary, AB",Health & Benefits Senior Analyst,58955
CBRE,"Mississauga, ON",Sr Business Analyst,58955
Bonduelle,None,Analyste BI - BI Analyst,58955
Oxford Economics,"Mississauga, ON","Internship – Economic Research Analyst - Mississauga, Ontari...",58955
QuEST Global Engineering,"Mirabel, QC",Logistics Analyst,58955
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",58955
Workplace Safety and Insurance Board,"Toronto, ON",Business Analyst - CBA,58955
Croix Rouge Canadienne,"Ottawa, ON",Analyst-PS Systems & Data,58955
Hill+Knowlton Strategies,"Toronto, ON",Data Analyst,58955
Canon Canada,"Brampton, ON",Pricing Associate Analyst - Product,58955
RBC,"Vancouver, BC",Institutional Analyst,58955
theScore,"Toronto, ON",Reporting Analyst,58955
Enrich Software Corp.,"Calgary, AB",Technical Business Analyst,58955
Coast Capital Savings Federal Credit Union,"Surrey, BC",Data Management Analyst,58955
BMO Financial Group,"Toronto, ON","Analyst, Risk Analytics & Reporting",58955
Staples Canada,"Richmond Hill, ON",Supply Chain Strategy & Optimization Analyst,58955
D2L,"Kitchener, ON",Business Analyst,58955
CBRE,"Mississauga, ON",Sr Business Analyst,58955
Canadian Association of Petroleum Producers,"Calgary, AB",BUSINESS INTELLIGENCE AND DATA ANALYTICS ARCHITECT,58955
Home Trust Company,"Toronto, ON",Data Quality Analyst,58955
Canada Life Assurance Company,"London, ON",Senior Data Governance Analyst,58955
CGI,"Halifax, NS",Data Technical Analyst,58955
NB Power Energy,"Fredericton, NB",Business Analyst,58955
School District #35 (Langley),"Langley, BC",Data Analyst and Student Info Planner,58955
Hootsuite,Ontario,"Data Analyst, Marketing",58955
Manulife,"Toronto, ON",Director - Data Analyst Team,58955
Morneau Shepell,"Fredericton, NB",Actuarial Analyst,58955
Best Buy,"Langley, BC",Lean Process Analyst,58955
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",58955
Canadian Institute for Health Information,"Toronto, ON","Senior Analyst, Advanced Analytics",58955
Colliers International,Ontario,Senior Data and Business Intelligence Analyst,58955
Manitoba Public Insurance,"Winnipeg, MB",Estimatics Analyst,58955
BMW Group Financial Services Canada,"Toronto, ON",Business Intelligence Analyst,58955
TD Bank,"Toronto, ON",Sr. IT Data Analyst,58955
BMO Financial Group,"Toronto, ON","Analyst, Risk Analytics & Reporting",58955
Labatt Breweries of Canada,"Delta, BC",Inventory Analyst,58955
Rakuten Kobo Inc.,"Toronto, ON",Pricing Analyst,58955
Suncor Energy Services,None,Data Visualization Analyst (Developer),58955
BioScript Solutions,None,Data Analyst,58955
AIG,None,VALIDUS RE - Actuarial Analyst,58955
Kobold Corporation,None,Junior Data Analyst,58955
