Company,Location,Title,Salary
TextNow,Canada,"Senior Data Scientist, Product Analytics",70273
RBC,"Toronto, ON","Data Scientist, Summer Student 2021 Opportunities",70273
Guestlogix,Remote,Data Scientist,70273
Egg Farmers of Canada,"Ottawa, ON",Data Analytics Specialist,70273
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",70273
Randstad,None,Junior Data Analytical Specialist/Scientist - Toronto,70273
Antuit.ai,"Toronto, ON",Lead Data Scientist,70273
Randstad,None,Intermediate Data Scientist - Toronto,70273
McKinsey & Company,"Montréal, QC",Data Scientist - QuantumBlack,70273
Arteria AI,"Toronto, ON",NLP Data Scientist,70273
Groupe Dynamite Inc.,"Mont-royal, QC",Data Scientist,70273
Coffee Meets Bagel,"Toronto, ON",Senior Product Data Scientist,70273
Microsoft,"Montréal, QC",Scientifique des données et appliqué/ Data & Applied Scienti...,70273
Grant Thornton,"Toronto, ON",Data Scientist,70273
Square,"Toronto, ON","Data Scientist, Point of Sale & Customers",70273
Equifax,"Toronto, ON",Data Scientist,70273
The Mosaic Company,"Regina, SK",Data Scientist,70273
nugget.ai,"Toronto, ON",Data Scientist,70273
WTS Paradigm,"Montréal, QC",Data/AI Scientist - Spécialiste données et intelligence arti...,70273
CorTech,None,Data Scientist,70273
Enterprise Solutions Inc,None,Data Analytics,70273
MaxSold,None,Senior Data Scientist,70273
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",70273
Wattpad,"Toronto, ON",Senior Data Analyst,70273
SSENSE,"Montréal, QC",Senior Data Scientist,70273
Wysdom.AI,"Richmond Hill, ON",Data Scientist,70273
Apply Digital,"Vancouver, BC",Data Scientist,70273
McKinsey & Company,"Montréal, QC",Senior Data Scientist - QuantumBlack,70273
Peritus.ai,"Montréal, QC",Data Scientist,70273
Ingrooves,"Victoria, BC",Data Scientist,70273
Randstad,None,Junior Data Analytical Specialist/Scientist - Toronto,70273
Hopper,Canada,Senior Data Scientist,70273
Moneris Solutions Corporation,"Etobicoke, ON","Analyst II, Data Science",70273
Randstad,None,Intermediate Data Scientist - Toronto,70273
Praemo,"Kitchener, ON",Data Scientist,70273
Teck Resources Limited,"Vancouver, BC",Senior Data Scientist - RACE21,70273
Lightspark,"Vancouver, BC",Data Scientist,70273
Awakedata,"Burnaby, BC",Data Scientist,70273
OMERS,"Toronto, ON","Director, Finance Data & Analytics",70273
RBC,Ontario,"Machine Learning Software Engineer, Summer 2021 Co-op Opport...",70273
Aviva,"Markham, ON",Property & Specialty Claims Risk Data Analyst,70273
Bentley Systems,"Quebec City, QC",Applied AI Scientist II,70273
agileDSS,Remote,Data Scientist / Scientifique des données,70273
fgf brands,"Greater Toronto Area, ON",Data Scientist,70273
Munich Re,"Toronto, ON",Data Scientist / Senior Data Scientist - North American Inte...,70273
Save-On-Foods,"Langley, BC",Machine Learning Engineer,70273
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,70273
Rogers Communications,"Toronto, ON","Head of Data, Insights & Analytics",70273
Brain Finance,"Montréal, QC",Data Scientist,70273
Torstar,"Toronto, ON",Data Scientist,70273
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),70273
Hach,"Vancouver, BC",Data Science Co-op,70273
BMO Financial Group,"Toronto, ON",Senior Data Scientist - Private Wealth,70273
AltaML Inc./Janalta Interactive Inc.,"Calgary, AB",Associate Machine Learning Developer,70273
ArcelorMittal,"Concord, ON",Data Analytics Specialist,70273
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,70273
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,70273
Randstad,None,Junior Data Analytical Specialist/Scientist - Toronto,70273
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),70273
Amazon Dev Centre Canada ULC,"Toronto, ON",Senior Data Scientist,70273
BDO,"Greater Toronto Area, ON",Senior Data Scientist,70273
Aviva,"Markham, ON","Manager, Data Science",70273
Opta Information Intelligence Corp.,"Markham, ON",Machine Learning Engineer,70273
Aviva,"Markham, ON",Software Engineer - Machine Learning,70273
AbCellera Biologics,"Vancouver, BC",Machine Learning Scientist - Sequence Space,70273
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",70273
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",70273
CorTech,None,Data Scientist,70273
Global Spatial Technology Solutions Inc.,"Dartmouth, NS",Data Scientist - Ocean & the Environment,70273
BMO Financial Group,"Toronto, ON",Senior Data Scientist - Private Wealth,70273
Praemo,"Kitchener, ON",Data Scientist,70273
RBC,Ontario,"Machine Learning Software Engineer, Summer 2021 Co-op Opport...",70273
YORKVILLE UNIVERSITY & TORONTO FILM SCHOOL,"North York, ON",Data Scientist,70273
Temetrix,"Ottawa, ON",SENIOR DATA SCIENTIST,70273
Awakedata,"Burnaby, BC",Data Scientist,70273
Canadian National Railway,"Montréal, QC",Data Scientist,70273
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),70273
OMERS,"Toronto, ON","Director, Finance Data & Analytics",70273
Prodigy Game,None,"Data Scientist, Game",70273
Prodigy Game,None,"Data Scientist, Marketing & Web Analytics",70273
Belcan,None,Data Scientist,70273
MaxSold,None,Senior Data Scientist,70273
Enterprise Solutions Inc,None,Data Analytics,70273
"LotusFlare, Inc.","Toronto, ON",Data Scientist / Engineer,70273
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,70273
Qool Media Holdings,"Venice, AB","Principal Data Scientist, Lead Generation",70273
VueReal,"Waterloo, ON",Computer Vision and Machine Learning Developer,70273
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,70273
Electronic Arts,"Vancouver, BC",Senior Data Scientist - EA SPORTS Security,70273
Rodan Energy,"Mississauga, ON",Senior Meter Data Analyst,70273
Bosch Group,"Waterloo, ON",Machine Learning for Audio Analytics Intern,70273
Overbond,"Toronto, ON",Director of Data Science,70273
Antuit,Remote,Senior AI / ML Scientist,70273
NTENT,"Toronto, ON",Machine Learning Engineer,70273
Aviva,"Markham, ON","Manager, Data Science",70273
CIBC,"Toronto, ON",Sr. Manager Data Science,70273
ALÉO Canada,"Montréal, QC",Machine Learning & Cloud Designer Summer Intern,70273
Geotab,"Oakville, ON",Applied Data Scientist,70273
Bentley Systems,"Quebec City, QC",Applied AI Scientist II,70273
Vendasta,"Saskatoon, SK",Senior Data Analyst,70273
Auvik Networks,Ontario,Data Scientist,70273
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,70273
Hopper,Canada,Data Analyst,70273
Humi,"Toronto, ON",Marketing Analytics Co-op,70273
Trader Corporation,"Toronto, ON","Master, Data Scientist",70273
Brain Finance,"Montréal, QC",Data Scientist,70273
Power Factors,None,"Data Scientist, Solar & Storage (Remote)",70273
MaxSold,None,Senior Data Scientist,70273
Enterprise Solutions Inc,None,Data Analytics,70273
CorTech,None,Data Scientist,70273
