Company,Location,Title,Salary
Prodigy Game,None,"Data Science Manager, Memberships Modelling",81674
Innovyze,Remote,Principal Data Scientist,81674
Slalom Consulting,"Vancouver, BC",Data & Analytics Leader,81674
Pinterest,"Toronto, ON","Data Scientist, Shopping",81674
Zachry Integrity Engineering,"Calgary, AB",Machine Learning Developer,81674
Nuvoola,"Chambly, QC",Data Scientist,81674
Loblaw Companies Limited,"Brampton, ON",Senior Data Scientist,81674
University of Reading,Ontario,Data Scientist - KTP Associate,81674
Splunk,"Vancouver, BC",Applied Scientist- Remote BC or Ontario,81674
Peritus.ai,"Montréal, QC",Data Scientist,81674
IBM,"Markham, ON",Speech Technologies Machine Learning Engineer,81674
IBM,"Markham, ON",Hybrid Cloud Data Analyst,81674
Square,"Toronto, ON","Data Scientist, Point of Sale & Customers",81674
Equifax,"Toronto, ON",Debt Strategy Analyst / Data Scientist,81674
Grant Thornton,"Toronto, ON",Data Scientist,81674
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,81674
Axiom Zen,"Vancouver, BC","Sr Data Engineer / Scientist (Fraud, AML)",81674
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",81674
National Bank of Canada,"Montréal, QC",Data Scientist Credit Risk Models,81674
Aviva,"Markham, ON",Senior Data Analyst,81674
Loblaw Companies Limited,"Brampton, ON",Sr. Data Scientist,81674
CryptoKitties,"Vancouver, BC","Sr Data Engineer / Scientist (Fraud, AML)",81674
Deepcell,"Mountain View, AB",Research Data Scientist,81674
Perpetua Labs,"Toronto, ON",Forward Deployed Data Scientist,81674
Geotab,"Oakville, ON",Data Scientist,81674
Lightspark,"Vancouver, BC",Data Scientist,81674
MasterCard,"Vancouver, BC",Data Scientist,81674
Huddle,"Moncton, NB",Data Scientist,81674
Prodigy Game,None,"Senior Data Analyst, Parents",81674
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),81674
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,81674
Bayshore HealthCare,"Mississauga, ON",Business Intelligence Analyst,81674
Koïos Intelligence,"Montréal, QC",Data scientist,81674
BRP,"Montréal, QC","Lead, Data Scientist",81674
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),81674
Saskatchewan Polytechnic,"Regina, SK",Artificial Intelligence and Data Analytics post graduate ins...,81674
Scotiabank,"Toronto, ON","Director, Data Science",81674
Tonal,"Toronto, ON","Manager, Data Science - Machine Learning TORONTO, ONSOFTWARE",81674
SMART Technologies,"Calgary, AB",Data Engineer,81674
SnapTravel,"Toronto, ON",Senior Data Analyst,81674
MobSquad,"Calgary, AB",Data Scientist,81674
Equifax,"Toronto, ON",Debt Strategy Analyst / Data Scientist,81674
PNI Digital Media,"Vancouver, BC",DIGITAL DATA ANALYST,81674
Arteria AI,"Toronto, ON",NLP Data Scientist,81674
BRP,"Montréal, QC","Lead, Data Scientist",81674
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),81674
Saskatchewan Polytechnic,"Regina, SK",Artificial Intelligence and Data Analytics post graduate ins...,81674
Scotiabank,"Toronto, ON","Director, Data Science",81674
Tonal,"Toronto, ON","Manager, Data Science - Machine Learning TORONTO, ONSOFTWARE",81674
MobSquad,"Calgary, AB",Data Scientist,81674
Equifax,"Toronto, ON",Debt Strategy Analyst / Data Scientist,81674
PNI Digital Media,"Vancouver, BC",DIGITAL DATA ANALYST,81674
Egg Farmers of Canada,"Ottawa, ON",Data Analytics Specialist,81674
Best Buy,Canada,Senior Applied Data Scientist,81674
Metro Supply Chain Group,None,Business Intelligence Analyst,81674
SnapTravel,"Toronto, ON",Senior Data Analyst,81674
Central 1 Credit Union,"Vancouver, BC","Technical Product Director, Data Analytics",81674
SITA,"Montréal, QC",Senior Data Scientist ML & NLP expert,81674
BC IMC,"Victoria, BC",Senior Data Scientist,81674
Jam City,"Toronto, ON",Senior Data Analyst,81674
Fluent.ai,"Montréal, QC",Senior Machine Learning Scientist,81674
Ainsworth,"Oshawa, ON",Senior Data Analyst,81674
Facebook,"Montréal, QC","Research Intern, Artificial Intelligence",81674
Rogers Communications,"Toronto, ON",Sr. Data Analyst,81674
Egg Farmers of Canada,"Ottawa, ON",Data Analytics Specialist,81674
Bold Commerce,"Calgary, AB",Senior Data Analyst,81674
Kabam,"Vancouver, BC",Data Scientist,81674
Geotab,"Oakville, ON",Applied Data Scientist,81674
Yelp,"Toronto, ON",Data Science Analyst (Remote),81674
BrainStation,"Vancouver, BC","Associate Educator, Data Scientist",81674
SITA,"Montréal, QC",Senior Data Scientist ML & NLP expert,81674
Nuvoola,"Chambly, QC",AI Scientist,81674
Services Conseils IntelliSoft inc.,"Montréal, QC",Data Scientist,81674
Wysdom.AI,"Richmond Hill, ON",Data Scientist,81674
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,81674
Microsoft,"Vancouver, BC",Data Analyst,81674
PointClickCare,Remote,Senior Data Analyst,81674
Manulife,"Toronto, ON",Senior Data Analyst,81674
AltaML Inc./Janalta Interactive Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),81674
Bentley Systems,"Quebec City, QC",Applied AI Scientist II,81674
Cerebri AI,"Toronto, ON",Data Scientist,81674
Overbond,"Toronto, ON",Director of Data Science,81674
Torstar,"Toronto, ON",Data Scientist,81674
The Economical Insurance Group,"Waterloo, ON",Advanced Analytics Operations Analyst,81674
Coffee Meets Bagel,"Toronto, ON",Senior Product Data Scientist,81674
AbCellera Biologics,"Vancouver, BC",Machine Learning Scientist - Sequence Space,81674
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",81674
Wysdom.AI,"Richmond Hill, ON",Data Scientist,81674
Unity Technologies,"Vancouver, BC","Machine Learning Intern (ML-Agents), AI@Unity",81674
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),81674
AltaML Inc./Janalta Interactive Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),81674
BC IMC,"Victoria, BC",Senior Data Scientist,81674
Munich Re,"Toronto, ON",Data Scientist / Senior Data Scientist - North American Inte...,81674
Torstar,"Toronto, ON",Data Scientist,81674
Deloitte,"Toronto, ON","SAP - Data & AI Specialist, Omnia AI",81674
Infinity Technology,"National Capital Region, ON",Data Scientist,81674
Intact,"Vancouver, BC","Manager, Data Science, Intact Lab",81674
The Chapman Group,"Fredericton, NB",Data Analyst,81674
nugget.ai,"Toronto, ON",Data Scientist,81674
Ernst & Young,"Toronto, ON","Data, Apps, and Modern BI Technical Consultant",81674
IQVIA,"Kirkland, QC",Data Analyst (Required-bilingual French & English),81674
RBC,"Toronto, ON","Senior Director, Risk Data, Analytics and Systems",81674
Tonal,"Toronto, ON","Manager, Data Science - Machine Learning TORONTO, ONSOFTWARE",81674
First Nations Health Authority,Canada,"Regional Senior Data Analyst - 2 Year Term - (Prince George,...",81674
Electronic Arts,"Vancouver, BC",Machine Learning Engineer,81674
Providence Health Care,"Vancouver, BC",Data Scientist,81674
The Chapman Group,"Fredericton, NB",Data Analyst,81674
IPG Mediabrands,"Toronto, ON",Initiative - Senior Data Analyst,81674
Square,"Toronto, ON","Machine Learning Engineer - Modeler, Risk",81674
David Aplin Group,None,Senior Machine Learning Engineer,81674
Avanade,"Calgary, AB",Data & AI Technical Architect-CoE,81674
TextNow,Canada,"Senior Data Scientist, Product Analytics",81674
AbCellera,"Vancouver, BC",Machine Learning Scientist - Sequence Space,81674
NCRi Inc.,"Mississauga, ON",Senior Data Analyst- Telephony Manager,81674
Aspect Biosystems,"Vancouver, BC",Machine Learning Engineer,81674
