Company,Location,Title,Salary
StoryIQ,Remote,Data Visualization and Business Intelligence Trainer,56141
PHSA,"Vancouver, BC",Data Analyst,56141
Manulift,"Saint-Augustin, QC",BI Analyst,56141
School District No. 35 (Langley),"Langley, BC",Data Analyst and Student Information Planner (Exempt),56141
Absorb LMS,"Calgary, AB",Data/Reporting Analyst,56141
Canadian Natural,"Calgary, AB",Supply Management Analyst,56141
eBay Inc.,"Toronto, ON",Data Insights Analyst - Intern,56141
Cronos Group Inc.,Remote,Data & SAP System Analyst,56141
LexisNexis Legal & Professional,"Montréal, QC",Data Analyst-Researcher,56141
Electrical Safety Authority,"Mississauga, ON",Data Analyst,56141
Loblaw Companies Limited,"Brampton, ON","Analyst, Data Operations",56141
CIBC,"Toronto, ON","Analyst, Corporate Banking",56141
Ontario Shores Centre for Mental Health Services,"Whitby, ON","DECISION SUPPORT ANALYST, DECISION SUPPORT",56141
Canadian Niagara Hotels,"Niagara Falls, ON",Junior Data Analyst,56141
Hill+Knowlton Strategies,"Vancouver, BC","Senior Analyst / Manager, Data + Analytics",56141
SnapTravel,"Toronto, ON",Data Analyst Intern,56141
Softchoice,"Toronto, ON",Data Quality Analyst,56141
Alithya,"Montréal, QC",Data Engineering Analyst,56141
Hill+Knowlton Strategies,"Vancouver, BC",Research Analyst,56141
BC Public Service,"Campbell River, BC","BAND 1 - Strategic Planning Analyst, Diversity and Inclusion",56141
Ubisoft,"Halifax, NS",Data Analyst,56141
Loblaw Companies Limited,"Brampton, ON",Senior Business Data Analyst,56141
FlightHub,"Montréal, QC",Junior Data Analyst,56141
TELUS,Canada,Data Governance Analyst,56141
PokerStars,"Toronto, ON",Senior Data Analyst,56141
Yelp,"Toronto, ON",Data Science Analyst (Remote),56141
North American Palladium,"Thunder Bay, ON",Data Analyst - Business Intelligence,56141
Canada Life Assurance Company,"Winnipeg, MB",BI / Data Analyst,56141
RBC,"Toronto, ON","Analyst, Reporting & Decision Enablement",56141
PHSA,"Vancouver, BC",Business Analyst,56141
Enmax,"Calgary, AB",Genesys Platform Analyst,56141
Hopper,Canada,Data Analyst,56141
Abbott Laboratories,"Ottawa, ON","Intermediate Clinical Data Analyst, Abbott Point of Care (Ot...",56141
Oculus Info Inc,"Toronto, ON",Data Analyst,56141
Bold Commerce,"Calgary, AB",Senior Data Analyst,56141
Alberta Health Services,"Calgary, AB",Senior Analyst,56141
Randstad,None,"Analyst, data engineering - Verdun",56141
GeoGuard,"Vancouver, BC",Business Analyst Intern,56141
JLL,"Mississauga, ON",Research Analyst (1 Year Contract),56141
CGI,"Halifax, NS",Data Technical Analyst,56141
Dentons,"Toronto, ON","Interim Global Finance Data Analyst R2R - London, Edinburgh,...",56141
D2L,"Kitchener, ON",Business Analyst,56141
TD Bank,"Toronto, ON",Modelling/Forecasting Analyst,56141
Coast Capital Savings Federal Credit Union,"Surrey, BC",Data Management Analyst,56141
Kerr Financial Consultants,"Montréal, QC",Investment Management DATA ANALYST,56141
Manulife,"Waterloo, ON",Control Analyst,56141
Ubisoft,"Montréal, QC","Pricing Analyst, Ecommerce",56141
St. Michael's Hospital,"Toronto, ON",Data Analyst - Data Science & Advanced Analytics,56141
EnGlobe Corp.,Canada,Bilingual Fuel Management Analyst,56141
Procom,None,Data Analyst - 306580,56141
Textron Specialized Vehicles,"Winnipeg, MB",Inventory Fulfillment Analyst - Winnipeg,56141
Providence Health Care,"Vancouver, BC",Data Quality Analyst Coding Services,56141
Avanade,"Ottawa, ON","Consultant, Business Analyst",56141
EllisDon Corporation,"Mississauga, ON",Data Analyst,56141
StandardAero,"St. John's, NL",Business Intelligence Architect,56141
theScore Inc.,"Toronto, ON",Reporting Analyst,56141
Social Nature,"Vancouver, BC",Data Analyst (Contract),56141
Fraser Health,"Surrey, BC",Business Analyst - Integrated LTC AL,56141
Activation Laboratories Ltd.,"Ancaster, ON",Data Analyst,56141
Zero11,"Abbotsford, BC",Data Warehouse Analyst,56141
TD Bank,"Mississauga, ON",Sr. IT Data Analyst,56141
Scarsin,"Markham, ON",Jr. Data/Reporting Analyst,56141
Absorb LMS,"Calgary, AB",Business Analyst,56141
Insurity LLC,None,Solution Analyst (Excel; Technical Requirements; Light codin...,56141
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,56141
Aviva,"Markham, ON","Senior Analyst, Data Insights - Property Claims",56141
GHD,"Waterloo, ON",Junior Data Analyst - Relational/SQL Data Bases,56141
AECOM,"Edmonton, AB",Data Analyst Intern,56141
Jam City,"Toronto, ON",Senior Data Analyst,56141
BC Public Service,"Port McNeill, BC",STO 21R - GIS Analyst,56141
Info-Tech Research Group Inc. - Canada,"London, ON",Statistical Analyst - McLean & Company,56141
Canada Post - Postes Canada,"Ottawa, ON","Analyst, Master Data",56141
Lucova,"Toronto, ON",Data Analyst,56141
resulta,"Bedford, QC",Data Visualization Specialist,56141
Neo Financial,"Calgary, AB",Card Operations Analyst,56141
Dokainish & Company,Remote,Junior Business Analyst,56141
Yelp,"Greater Toronto Area, ON",Business Intelligence Analyst (Remote),56141
Geotab,"Oakville, ON",Data Analyst,56141
Parallel Domain,"Vancouver, BC",Data Quality Analyst,56141
Canadian Tire,"Brampton, ON",Business Analyst,56141
Cyber Chasse,Canada,Data Analyst,56141
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,56141
RBC,"Toronto, ON",Senior Data Quality Analyst,56141
ProCogia,"Toronto, ON",Data Analyst lll,56141
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,56141
SnapTravel,"Toronto, ON",Data Analyst (Intermediate),56141
Traffic Tech Inc.,"Calgary, AB",Business Intelligence Analyst,56141
Assent Compliance Inc,"Ottawa, ON",Marketing Data Analyst - Remote,56141
Tally,"Vancouver, BC",Data Analyst,56141
Alithya,"Montréal, QC",Data Analyst,56141
NTT DATA Services,"Halifax, NS",Business Analyst,56141
Bayer,"Mississauga, ON",Lead Statistical Analyst,56141
Thinkific,"Vancouver, BC","Data Analyst, Customer Success",56141
AltaGas Ltd.,"Calgary, AB","Analyst, Market Risk",56141
"AMZN CAN Fulfillment Svcs, ULC","Vancouver, BC","Business Analyst, Amazon Transportation Services",56141
Esri Canada,"Halifax, NS",Business Analyst,56141
Magna International Inc.,"Concord, ON",BI Developer/Analyst,56141
Assent Compliance Inc,"Ottawa, ON",Data Analyst - Contract,56141
PokerStars,"Toronto, ON",Senior Data Analyst,56141
Neo Financial,"Calgary, AB",Card Operations Analyst,56141
Brookfield Asset Management,"Toronto, ON",Data Analyst,56141
Scotiabank,"Toronto, ON","Analyst, Contingent Workforce Management - Toronto, ON",56141
