Company,Location,Title,Salary
Thinking Capital,"Toronto, ON",Data Scientist,85958
Associated Engineering Group of Companies,"Calgary, AB",Climate Data Scientist,85958
Prenuvo Inc,Remote,Machine Learning Applied Scientist,85958
Axiom Zen,"Vancouver, BC","Data Scientist, Fraud Operations",85958
Yelp,"Vancouver, BC",Applied Scientist (Remote),85958
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),85958
Opta Information Intelligence Corp.,"Markham, ON",Data Scientist,85958
Hutah Systems,"Calgary, AB",Data Scientist,85958
Procom,None,Data Analytical Specialist/Scientist - 308493,85958
Manulife,"Toronto, ON",Senior Data Scientist,85958
Two Hat,"Kelowna, BC",Data Scientist,85958
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",85958
StackAdapt,"Toronto, ON",Data Scientist / Senior Data Scientist,85958
Cyber Chasse,Canada,Data Science,85958
Goldman Sachs,"Toronto, ON",Machine Learning/Analytics Engineer - Data Lake,85958
Kent Building Supplies,"Saint John, NB","Team Leader, Data Analytics",85958
Pivotree,"Kanata, ON",Jr. Data Scientist,85958
Audela,"Montréal, QC",Team Lead Data Scientist,85958
Kinaxis,"Toronto, ON",Data Scientist,85958
Opencare,Remote,"Data Analyst, Co-op (4-8 months) - Summer 2021",85958
District M,"Montréal, QC",Product Data Scientist,85958
Groom & Associes,"Montréal, QC",Data Scientist / Scientifique des données,85958
St. Michael's Hospital,"Toronto, ON",Research Coordinator I - Data Science & Advanced Analytics,85958
Fiix,"Toronto, ON",Machine Learning Engineer,85958
LeapGrad Corp.,"Toronto, ON",Data Science Engineer Intern (Full time),85958
Microsoft,"Vancouver, BC",Data & Applied Scientist II,85958
Koïos Intelligence,"Montréal, QC",Data scientist,85958
CakeAI,"Toronto, ON",Data Scientist,85958
Peritus.ai,"Montréal, QC",Data Scientist,85958
Infinity Technology,"National Capital Region, ON",Senior Data Scientist,85958
Electronic Arts,"Vancouver, BC",Data Scientist - EA SPORTS Security,85958
Yelp,"Toronto, ON",Data Scientist (Remote),85958
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",85958
ZTR,"London, ON",Senior Data Analyst,85958
Manulife,"Toronto, ON",Data Scientist,85958
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",85958
Yelp,"Toronto, ON",Applied Scientist - Trust and Safety (Remote),85958
Deepcell,"Mountain View, AB",Research Data Scientist,85958
Pivotree,"Kanata, ON",Jr. Data Scientist,85958
Equifax,"Toronto, ON",Data Scientist - Innovation & Attributes,85958
St. Michael's Hospital,"Toronto, ON",Research Coordinator I - Data Science & Advanced Analytics,85958
Loblaw Companies Limited,"Brampton, ON","Director, Data Science",85958
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",85958
Uken Games,"Toronto, ON",Data Analyst,85958
EY,"Halifax, NS",Staff Data Analyst,85958
Microsoft,"Vancouver, BC",Senior Data Scientist,85958
National Bank of Canada,"Montréal, QC",Senior Data Analyst,85958
Yelp,"Toronto, ON",Data Science Analyst (Remote),85958
Scotiabank,"Toronto, ON",Contract - Data Scientist,85958
MobSquad,"Calgary, AB",Data Scientist,85958
Transit App,"Montréal, QC",Data Scientist,85958
BMO Financial Group,"Toronto, ON",Controls Machine Learning/AI Data Scientist,85958
CakeAI,"Toronto, ON",Data Scientist,85958
Fiddlehead,"Moncton, NB",Data Scientist,85958
Coast Capital Savings Federal Credit Union,"Surrey, BC",Sr Manager Data Science,85958
Veeva Systems,"Toronto, ON",Senior Data Scientist,85958
Scotiabank,"Toronto, ON",Contract - Data Scientist,85958
Best Buy,Canada,Senior Applied Data Scientist,85958
Awakedata,"Burnaby, BC",Data Scientist,85958
Wish,"Toronto, ON",Data Scientist - Data & Relevancy,85958
CBC/Radio-Canada,"Montréal, QC",Data Scientist (French Services),85958
Zynga,"Toronto, ON",Data Scientist 3,85958
Relogix,"Ottawa, ON",Tableau Data Analyst,85958
BC Public Service,"Victoria, BC",BAND 2 - Senior Data Scientist,85958
thinkCOMPASS,"Concord, ON",Data Scientist,85958
Yelp,"Toronto, ON",Data Science Analyst (Remote),85958
InSync,"Calgary, AB",Senior Data Analyst,85958
General Motors,Ontario,Machine Learning Software Engineer,85958
BRP,"Montréal, QC","Manager, Data Science",85958
SAQ - Société des Alcools du Québec,"Montréal, QC","Analyste, intelligence d’affaires (data scientist)",85958
Tonal,"Toronto, ON","Senior Data Scientist, GANs TORONTO, ONSOFTWARE",85958
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,85958
PayByPhone,"Vancouver, BC",Data Analyst,85958
Amazon Dev Centre Canada ULC,"Vancouver, BC",Machine Learning Scientist,85958
SMART Technologies,"Calgary, AB",Data Engineer,85958
Ernst & Young,"Halifax, NS",Manager Data Analytics,85958
Infinity Technology,"National Capital Region, ON",Data Scientist,85958
Intact,"Montréal, QC","Machine Learning Engineer, Intact Lab",85958
IBM,"Ottawa, ON","Client Technical Specialist, Data and AI",85958
IFS,"Ottawa, ON",Senior Data Scientist,85958
Instacart,"Toronto, ON",Senior Data Scientist,85958
Brain Finance,"Montréal, QC",Data Scientist,85958
PNI Digital Media,"Vancouver, BC",SENIOR DATA SCIENCE ENGINEER (CONTRACT),85958
Thoughtexchange,Canada,Machine Learning Engineer,85958
Parkland Corporation,"Calgary, AB",Machine Learning Engineer,85958
Bartech Group,None,Machine Learning Software Engineer,85958
Hudson's Bay Company (HBC),"Toronto, ON",Machine Learning Engineer,85958
BMW Group Financial Services Canada,"Toronto, ON","Data Analyst Intern, Controlling (12 Months)",85958
BMO Financial Group,"Toronto, ON",Controls Machine Learning/AI Data Scientist,85958
Randstad,None,Principal Solution Architect - Data and AI - Calgary,85958
RBC,"Bedford, NS","Big Data Engineers & Scientists (Bedford, NS)",85958
Staples Canada,"Richmond Hill, ON","Data Scientist, Supply Chain/Customer Profitability",85958
Triton Digital Canada Inc.,"Montréal, QC",Développeur Big Data // Big Data Developer,85958
Yelp,"Toronto, ON",Data Science Manager - Marketplaces (Remote),85958
SOTI Inc.,"Mississauga, ON",Senior Data Scientist,85958
KPMG,"Toronto, ON","Data Scientist, Senior Manager - KPMG Lighthouse",85958
AltaML Inc.,"Calgary, AB",Associate Machine Learning Developer (Cohort 5),85958
Curate Mobile,"Toronto, ON",Machine Learning Engineer,85958
AbCellera,"Vancouver, BC",Protein Engineer – Applied Scientist,85958
Torstar,"Toronto, ON",Data Scientist,85958
BDO,"Calgary, AB",Senior Data Scientist,85958
Digital Extremes,"London, ON",Web Data Analyst,85958
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,85958
Facebook,"Montréal, QC","Research Intern, Artificial Intelligence",85958
MSi Corp (Bell Canada),"Montréal, QC",BI Developer,85958
Rogers Communications,"Brampton, ON",Data & Analytics Manager,85958
EPAM Systems,Canada,Python Developer (Machine Learning),85958
Nuvoola,"Chambly, QC",AI Scientist,85958
Cardinal Path,"Toronto, ON",Data Scientist,85958
Google,"Waterloo, ON","Cloud Technical Solutions Developer, Big Data, Google Cloud",85958
Chisel AI,"Toronto, ON",Machine Learning Scientist,85958
TELUS,Canada,BI Analyst,85958
Avanade,"Calgary, AB",Data Science Consultant,85958
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",85958
Aspen Technology,"Montréal, QC",Product Manager-Data Science & Analytics Studio,85958
Element AI,"Toronto, ON","Chercheuse/Chercheur scientifique, recherche appliquée - Sér...",85958
Aldo Groupe,"Montréal, QC","Specialist, Advanced Analytics",85958
Bowen Group,None,MACHINE LEARNING ARCHITECT,85958
BMW Group Financial Services Canada,"Toronto, ON","Data Analyst Intern, Controlling (12 Months)",85958
Aviva,"Markham, ON",Head of Fraud Analytics,85958
