Company,Location,Title,Salary
KD Exclusive Consulting Inc,Greater Toronto Area ON,Data Analyst,98800
City of Calgary,Calgary AB,Strategic Analyst - Part-Time,102221
City of Calgary,Calgary AB,Strategic Analyst - Part-Time,102221
BioScript Solutions,None,Data Analyst,60822
Baker Hughes,"Calgary, AB",Data Analyst,60822
Loblaw Companies Limited,"Brampton, ON",Customer Data Collection Analyst,60822
avenue living,"Calgary, AB","Analyst, Data & Research",60822
Rise People Inc.,"Vancouver, BC",Data Analyst & Zoho Administrator,60822
TransAlta,"Calgary, AB",Junior Data Analyst (12 Months Temporary),60822
Sryas,"Toronto, ON",Data Analyst,60822
Stantec,"Calgary, AB","Analyst, Data Management",60822
Mitsubishi UFJ Fund Services,"Halifax, NS",Data Quality Analyst,60822
Hill+Knowlton Strategies,"Vancouver, BC",Data Analyst,60822
Shaw Communications,"Calgary, AB",Inventory Analyst,60822
Cronos Group Inc.,Remote,Data & SAP System Analyst,60822
ICBC,"North Vancouver, BC",Data Visualization Analyst,60822
ROSEN Group,"Calgary, AB",Data Analyst,60822
Geotab,"Toronto, ON",Business Analyst - Data Operations,60822
PHSA,"Vancouver, BC",Data Analyst,60822
The University of Calgary,"Calgary, AB","Data Analyst, Research Computing Services, Information Techn...",60822
EllisDon Corporation,"Mississauga, ON",Data Analyst,60822
Mitsubishi UFJ Fund Services,"Halifax, NS",Data Quality Analyst,60822
RBC,"Bedford, NS",Senior Business / Data Quality Analyst,60822
EllisDon Corporation,"Mississauga, ON",Data Analyst,60822
Cognizant Technology Solutions,"Toronto, ON",Business Analyst - Reference Data Management,60822
Germain Hôtels,"Toronto, ON",Data Analyst,60822
Tekion,Canada,Data Services Analyst - Canada,60822
University of Waterloo,"Waterloo, ON",Data Analyst,60822
SickKids,"Toronto, ON",Epic BI Developer,60822
Vendasta,"Saskatoon, SK",Senior Data Analyst,60822
TC Energy,"Calgary, AB",Project Controls Analyst,60822
AgencyAnalytics,"Toronto, ON",Data Analyst,60822
GHD,"Waterloo, ON",Junior Data Analyst - Relational/SQL Data Bases,60822
Aviva,"Markham, ON",Senior Data Analyst,60822
EY,"Halifax, NS",Staff Data Analyst,60822
Munich RE,"Toronto, ON",Data Analyst,60822
Ainsworth,"Toronto, ON",Data Analyst,60822
TELUS,Canada,Data Governance Analyst,60822
RBC,"Toronto, ON",Data Analyst,60822
Samsung Electronics,"Vancouver, BC",Data Analyst,60822
Omega AS,"St. John's, NL",Database Analyst,60822
Parkland Corporation,"Calgary, AB",Summer Student - Digital MDM Analyst (Junior),60822
Bold Commerce,"Calgary, AB",Senior Data Analyst,60822
Communitech Technology Association,"Kitchener, ON",Data Analyst,60822
TELUS,British Columbia,Business Systems Analyst - Babylon by TELUS Health,60822
CIBC,"Sydney, NS","Analyst, Investment Banking",60822
Alithya,"Vancouver, BC",Data Analyst,60822
RBC,"Toronto, ON",Senior Data Quality Analyst,60822
Make a Future,"Langley, BC",Data Analyst and Student Information Planner (Exempt),60822
QHR Technologies Inc,"Kelowna, BC",Data Analyst,60822
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,60822
Makeship,Remote,Senior Data Analyst,60822
Gameloft,"Montréal, QC",Analyste de données senior - Senior Data analyst,60822
Absorb LMS,"Calgary, AB",Data/Reporting Analyst,60822
Parkland Corporation,"Calgary, AB",Summer Student - Digital MDM Analyst (Junior),60822
TELUS,Canada,Data Governance Analyst,60822
Activation Laboratories Ltd.,"Ancaster, ON",Data Analyst,60822
Electrical Safety Authority,"Mississauga, ON",Data Analyst,60822
SmileCDR,Remote,Support Analyst,60822
Fedcap Canada,"Hamilton, ON",Data & Reporting Analyst,60822
Suncor Energy Services,None,Data Visualization Analyst (Developer),60822
Loblaw Companies Limited,"Brampton, ON",Senior Business Data Analyst,60822
Carrier Sekani Family S,"Prince George, BC",Data Analyst,60822
Maple Lodge Farms,None,Logistics Analyst,60822
SnapTravel,"Toronto, ON",Data Analyst (Intermediate),60822
RBC,"Bedford, NS",Senior Business / Data Quality Analyst,60822
Smooth Commerce,"Toronto, ON",SQL Data Analyst,60822
JLL,"Calgary, AB",Research Analyst,60822
Absorb LMS,"Calgary, AB",Business Analyst,60822
Best Buy,"Langley, BC",Lean Process Analyst,60822
Avenza,None,Business Analyst - Mobile App,60822
"AMZN CAN Fulfillment Svcs, ULC","Vancouver, BC","Business Analyst, Amazon Transportation Services",60822
Charles River Laboratories,"Senneville, QC",ECG Data Analyst - Safety Pharmacology 1,60822
TELUS,Ontario,Business Analyst II (Release Management) | TELUS Digital,60822
Dentons Canada,"Calgary, AB",Data Analyst,60822
Capgemini,"Brampton, ON",Data Analyst,60822
MediaCom,"Toronto, ON",Data Analyst,60822
Social Nature,"Vancouver, BC",Data Analyst (Contract),60822
BC Housing,"Burnaby, BC",Data Analyst,60822
TransForm Shared Service Organization,"Windsor, ON",JR Business Analyst,60822
Home Trust Company,"Toronto, ON",Data Quality Analyst,60822
Citco,"Halifax, NS",Operations Analyst,60822
The Co-operators,Canada,Total Rewards Analyst,60822
Rogers Communications,"North York, ON",Sr Inventory Analyst Network S,60822
Rogers Communications,"Toronto, ON",Revenue Assurance Analyst,60822
CIBC,"Toronto, ON","Analyst, Corporate Banking",60822
Roche,"Welwyn, SK",Business Analyst,60822
Communitech Technology Association,"Kitchener, ON",Data Analyst,60822
Inflection,Remote,Workforce Management Analyst,60822
Capgemini,"Toronto, ON",Senior Data Analyst - Data Analyst with Power BI,60822
The Co-operators,Canada,Total Rewards Analyst,60822
Alithya,"Vancouver, BC",Data Analyst,60822
Manulife,"Toronto, ON",Senior Data Analyst,60822
Baylis Medical,"Mississauga, ON",Supply Chain Analyst,60822
CellCarta,"Montréal, QC",Data Analyst - Immunology,60822
Assent Compliance Inc,"Ottawa, ON",Screening Solutions Analyst,60822
Campus Energy Partners,"Calgary, AB","Analyst, Risk and Trade Confirmations",60822
Rogers Communications,"Toronto, ON","Analyst, Sales Compensation Delivery",60822
Baffinland Iron Mines,"Mary River, NU",Health and Safety Analyst,60822
PokerStars,"Toronto, ON",Senior Data Analyst,60822
Canada Life Assurance Company,"London, ON",Senior Data Governance Analyst,60822
Capital One,"Toronto, ON","Associate, Business Analyst",60822
Normative,"Toronto, ON",Strategy Analyst,60822
Manulife,"Waterloo, ON",Control Analyst,60822
NTT DATA Services,"Halifax, NS",Healthcare Payer - Data Analyst,60822
Campus Energy Partners,"Calgary, AB","Analyst, Risk and Trade Confirmations",60822
Trillium Advisory Group,"Calgary, AB",Construction Analyst,60822
Bell Canada,"Montréal, QC","Data Analyst, Business Intelligence",60822
TJX Canada,"Mississauga, ON",Business Intelligence & Data Analyst,60822
Manitoba Public Insurance,"Winnipeg, MB",Estimatics Analyst,60822
Pizza Pizza,Canada,MARKETING ANALYST,60822
Trillium Advisory Group,"Calgary, AB",Construction Analyst,60822
GURUS Solutions,"Montréal, QC",Data Analyst Intern,60822
Jonas Software,"Halifax, NS",Business Analyst Intern,60822
Incognito Software,"Vancouver, BC",Sales Operations Analyst,60822
HKJ Marketing,"Richmond, BC",Data Analyst,60822
JLL,"Calgary, AB",Research Analyst,60822
Baylis Medical,"Mississauga, ON",Supply Chain Analyst,60822
The PUR Company Inc.,"Toronto, ON",Sale Operations Analyst,60822
ISG Search Inc,None,Business Analyst,60822
Oxford Economics,"Mississauga, ON","Internship – Economic Research Analyst - Mississauga, Ontari...",60822
Hill+Knowlton Strategies,"Ottawa, ON",Research Analyst,60822
