Company,Location,Title,Salary
agileDSS,Remote,Data Scientist / Scientifique des données,80691
"Amazon Web Services Canada, In","Vancouver, BC",Data Scientist,80691
Enterprise Solutions Inc,None,Data Analytics,80691
nugget.ai,"Toronto, ON",Data Scientist,80691
CGI,"Toronto, ON",Junior Data Scientist,80691
Betterfit,"Edmonton, AB",Backend Developer (Data Science),80691
Nestle,"Montréal, QC",Business Intelligence Intern,80691
Munich Re,"Toronto, ON",Data Scientist / Senior Data Scientist - North American Inte...,80691
Transit App,"Montréal, QC",Data Scientist,80691
Rogers Communications,"Toronto, ON",Data Scientist,80691
Microsoft,"Vancouver, BC",Data & Applied Scientist 2,80691
Zesty.ai,"Montréal, QC",Data Scientist (Machine Learning),80691
thinkCOMPASS,"Vaughan, ON",Data Scientist,80691
Tonal,"Toronto, ON","Senior Data Scientist, GANs TORONTO, ONSOFTWARE",80691
Farm Credit Canada,"Regina, SK",Data Scientist (Senior Economist),80691
Financement agricole Canada,"Regina, SK",Data Scientist (Senior Economist),80691
Index Exchange,"Toronto, ON",Data Scientist,80691
MobSquad,"Calgary, AB",Data Scientist,80691
Enterprise Solutions Inc,None,Data Analytics,80691
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",80691
Ernst & Young,"Toronto, ON","Data, Apps, and Modern BI Technical Consultant",80691
Cvent,"Fredericton, NB",Data Scientist 2,80691
Torstar,"Toronto, ON",Data Scientist,80691
goeasy,None,Business Intelligence (BI) Engineer,80691
Global Spatial Technology Solutions Inc.,"Dartmouth, NS",Data Scientist - Ocean & the Environment,80691
Prodigy Game,None,"Data Scientist, Marketing & Web Analytics",80691
MightyHive,"Toronto, ON",Intern - Data Science,80691
Deloitte,"Toronto, ON",Data Science Specialist,80691
PwC,"Toronto, ON","Deals, Data Analytics Generalist, Associate",80691
Sonder,"Montréal, QC","Pricing Data Scientist | Data Scientist, Tarification",80691
Peritus.ai,"Montréal, QC",Data Scientist,80691
fgf brands,"Greater Toronto Area, ON",Data Scientist,80691
OSL Retail Services Inc,"Mississauga, ON",Vice President Business Analytics and Data,80691
Brain Finance,"Montréal, QC",Data Scientist,80691
Coursera,"Toronto, ON","Senior Data Scientist, Machine Learning",80691
TELUS,"Toronto, ON",Data Scientist,80691
Altus Group,"Toronto, ON",Data Scientist,80691
Loblaw Companies Limited,"Toronto, ON",Data Scientist,80691
Judi.ai,"Vancouver, BC",VP Data Science,80691
Bosch Group,"Waterloo, ON",Machine Learning for Audio Analytics Intern,80691
Coursera,"Toronto, ON","Senior Data Scientist, Machine Learning",80691
Antuit,Remote,Senior AI / ML Scientist,80691
TELUS,"Toronto, ON",Data Scientist,80691
TORONTO BUSINESS COLLEGE,"North York, ON",Instructor: Artificial Intelligence & Data Science (Part-tim...,80691
Altus Group,"Toronto, ON",Data Scientist,80691
GenAIz,"Montréal, QC",Chercheur scientifique bilingue en NLP/Bilingual NLP applied...,80691
Loblaw Companies Limited,"Toronto, ON",Data Scientist,80691
Lightspark,"Vancouver, BC",Data Scientist,80691
BluWave-ai,"Ottawa, ON",Machine Learning Platform Developer,80691
Vendasta,"Saskatoon, SK",Manager of Data Science,80691
Best Buy,Canada,Business Intelligence and Analytics Developer,80691
KPMG,"Montréal, QC","Data Analytics and Implementation Lead, KPMG Lighthouse",80691
BC IMC,"Victoria, BC",Senior Data Scientist,80691
Awakedata,"Burnaby, BC",Data Scientist,80691
BMW Group Financial Services Canada,"Toronto, ON",Business Intelligence Intern (12 months),80691
Restaurant Brands International,"Toronto, ON","Data Scientist, People Analytics",80691
Avanade,"Calgary, AB",Data & AI Technical Architect-CoE,80691
Microsoft,"Vancouver, BC",Senior Data Scientist,80691
BrainStation,"Vancouver, BC","Associate Educator, Data Scientist",80691
The Globe and Mail,"Toronto, ON",SENIOR DATA SCIENTIST,80691
Wawanesa,"Winnipeg, MB",Data Scientist I,80691
CAE Inc.,"Saint-Laurent, QC",Scientifique des données / Data Scientist,80691
Millennium 1 Solutions,None,Business Insight Data Analyst,80691
Zymeworks,"Vancouver, BC","Associate Scientist, Machine Learning",80691
The Mosaic Company,"Regina, SK",Data Scientist,80691
Centro,Ontario,Big Data Engineer (Flexible Work),80691
Cerebri AI,"Toronto, ON",AI Engineer 2021!,80691
Yelp,Remote,Technical Program Manager - Applied Machine Learning (Remote...,80691
Yelp,Remote,Software Engineer - Big Data (Remote),80691
KPMG,"Toronto, ON","Consultant/Senior Consultant, Information, Data and Analytic...",80691
Bosch Group,"Waterloo, ON",Machine Learning for Audio Analytics Intern,80691
Antuit,Remote,Senior AI / ML Scientist,80691
Providence Health Care,"Vancouver, BC",Data Scientist,80691
TORONTO BUSINESS COLLEGE,"North York, ON",Instructor: Artificial Intelligence & Data Science (Part-tim...,80691
Ubisoft,"Montréal, QC",BI Developer (Ubisoft Connect),80691
Ontario Energy Board,"Toronto, ON",Project Advisor - Performance Analytics & Reporting,80691
GenAIz,"Montréal, QC",Chercheur scientifique bilingue en NLP/Bilingual NLP applied...,80691
BluWave-ai,"Ottawa, ON",Machine Learning Platform Developer,80691
Vendasta,"Saskatoon, SK",Manager of Data Science,80691
Loblaw Companies Limited,"Brampton, ON","Sr Manager, Applied Machine Learning",80691
BrainStation,"Vancouver, BC","Associate Educator, Data Scientist",80691
Microsoft,"Vancouver, BC",Senior Machine Learning Scientist,80691
Jumio Corporation,"Montréal, QC",Machine Learning Engineer,80691
The Globe and Mail,"Toronto, ON",SENIOR DATA SCIENTIST,80691
ALÉO Canada,"Montréal, QC",Machine Learning & Cloud Designer Summer Intern,80691
Chi Square Economics,"Toronto, ON","HEAD OF ECONOMIC CONSULTING AND DATA SCIENCE – TORONTO, CANA...",80691
Amazon Dev Centre Canada ULC,"Vancouver, BC",Applied Scientist,80691
Vanguard,"Toronto, ON","Senior Manager, Data Science",80691
KPMG,"Montréal, QC","Senior Data Engineer, Data Analytics and Implementation, KPM...",80691
Element AI,"Toronto, ON","Chercheuse/Chercheur scientifique, recherche appliquée - Sér...",80691
Travelers,"Toronto, ON",Business Intelligence & Analytics Contract (February-June 20...,80691
First Nations Health Authority,Canada,"Regional Senior Data Analyst - 2 Year Term - (Prince George,...",80691
Unbounce,"Vancouver, BC",Intermediate BI Analyst,80691
McAfee,"Toronto, ON",Senior Data Scientist - Experimentation,80691
BMO Financial Group,"Toronto, ON",Senior Data Scientist,80691
ChilliConnect,"Vancouver, BC","Machine Learning Intern (ML-Agents), AI@Unity",80691
Scotiabank,"Toronto, ON","Manager, Financial Pricing Analytics",80691
Igloo Software,"Kitchener, ON",Business Data Scientist,80691
Accenture,"Montréal, QC",Business Development - Data Science Senior Manager,80691
Quantfury,"Toronto, ON",Machine Learning Developer,80691
Unity Technologies,"Montréal, QC",Senior Data Scientist / Scientifique de données sénior,80691
Achievers,"Toronto, ON",Data Scientist,80691
agileDSS,"Montréal, QC",Data Analyst / Analyste de données,80691
AlphaLayer,"Edmonton, AB",Senior Machine Learning Developer,80691
