Company,Location,Title,Salary
CFIB,Canada,Data Analyst Intern (Research - Work from home,15000
DNSSAB,North Bay ON,housing policy analyst,26877
DNSSAB,North Bay ON,housing policy analyst,26877
BC Aboriginal Child Care Society,West Vancouver BC,Research and Data Analyst,27500
Financial Services Regulatory Authority of Ontario...,Toronto ON,Data and Modelling Analyst,34369
Dynamic Endoscopy & Speciality Care,St. Catharines ON,database analyst,35360
PHSA,Vancouver BC,Information Data Analyst,37429
The Workers' Compensation Board,Edmonton AB,Data Visualization Specialist,40944
AWM Financial Service Inc,Richmond Hill ON,data analyst - informatics and systems,41600
RecallMax,None,Software UI Designer/ Data Analyst,46800
North Island College,Comox Valley BC,Senior Research Analyst - Program Quality,65166
McGill University,Montréal QC,Analyst,78920
City of Vancouver,Vancouver BC,Data Analyst,82669
NL and Labrador Center for Health Info.,Newfoundland and Labrador,EMR Applications Analyst II,86112
City of Edmonton,Edmonton AB,Strategy Team Data Analyst (Methods Analyst I,90552
Natural Resources Canada,Ottawa ON,Policy & Compliance Analyst,95308
Government of Saskatchewan,Regina SK,Senior Data/Report Analyst,96106
University of British Columbia,Vancouver BC,Systems Analyst ll – Business,109710
"Tyler Technologies, Inc.",None,Data Analyst,57627
Softchoice,None,Reporting & Data Analyst,57627
Teck Resources Limited,"Sparwood, BC",Environmental Data Analyst,57627
University of Waterloo,"Waterloo, ON",Junior Data Analyst,57627
SnapTravel,"Toronto, ON",Data Analyst Intern,57627
ABB,"Saint-Laurent, QC",INTERNSHIP - Data Analyst Intern,57627
McAfee,"Waterloo, ON",Business Analyst - Data Analytics,57627
Source Atlantic,"Saint John, NB",Data Analyst,57627
Insight Global,None,Data Analyst (100% Remote),57627
McMaster University,"Hamilton, ON",STATISTICAL ANALYST (I),57627
Shaw Communications,Canada,Data Governance Analyst,57627
University of Waterloo,"Waterloo, ON",Data Analyst,57627
Best Buy,Canada,Data Analyst – Voice of Customer,57627
Microsoft,"Vancouver, BC",Data Analyst,57627
A Thinking Ape,"Vancouver, BC",Data Analyst Co-op/Intern [September 2021],57627
IBM,"Markham, ON",Security Data Analyst Intern (12 Months),57627
Accenture,"Montréal, QC",Digital Media Senior Analyst,57627
Canadian Construction Association,Remote,Data and Market Analyst – 4-month contract,57627
ICBC,"North Vancouver, BC",Performance Analyst,57627
Alithya,"Montréal, QC",Data Analyst,57627
The Co-operators,"Quebec City, QC",BI Analyst III - Developer,57627
Accreon Inc.,"Fredericton, NB",Data Analyst,57627
GHD,"Waterloo, ON",Junior Data Analyst - Relational/SQL Data Bases,57627
opentext,"Waterloo, ON",Treasury Analyst,57627
Perpetua Labs,"Toronto, ON",Business Intelligence Analyst,57627
Labatt Breweries of Canada,"London, ON",Inventory Analyst,57627
Cronometer Software Inc.,"Revelstoke, BC",Co-op Student Nutrition Data Analyst,57627
Celtx Inc,"St. John's, NL",Data Analyst,57627
ARI,"Mississauga, ON",Sales Solutions Analyst,57627
Postmedia Network Inc.,"Toronto, ON",Data Analyst,57627
Geotab,"Waterloo, ON",Salesforce Data Analyst,57627
RBC,"Toronto, ON","Data Analyst, CMG Book Management",57627
RBC,"Toronto, ON","Data Analyst - Group Risk Mgmt, Fall 2021 Student Opportunit...",57627
Toyota,Canada,"Consultant, Data Process Analyst - Contract",57627
Canadian Tire Corporation ,"Calgary, AB",Data & Business Insights Analyst,57627
Suncor Energy Services,"Calgary, AB",Data Visualization Developer,57627
Relogix,"Ottawa, ON",Tableau Data Analyst,57627
CAE Inc.,"Saint-Laurent, QC","Analyste des données, intelligence artificielle / AI Data An...",57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
None,None,None,57627
Thinkific,"Vancouver, BC","Data Analyst, Product",57627
Ubisoft,"Montréal, QC",Programmer Analyst (Java - Big Data),57627
Regional Municipality of Peel,Ontario,"Analyst, Community Investment",57627
Charles River Laboratories,"Senneville, QC",ECG Data Analyst - Safety Pharmacology 1,57627
Alberta Health Services,"Edmonton, AB",Data and Research Analyst,57627
Icon plc,Remote,Clinical Data Analyst,57627
EMHware,"Toronto, ON",Data Migration Analyst,57627
Ubisoft,"Montréal, QC",Data Visualization Specialist,57627
BMW Group Financial Services Canada,"Toronto, ON","Data Analyst Intern, Controlling (12 Months)",57627
Oxford Properties,"Toronto, ON","Data Analyst, Legal Operations (1 Year Contract)",57627
General Motors,Ontario,Software Quality & Process Analyst,57627
Bonduelle,"Tecumseh, ON",Operations Analyst,57627
PHSA,"Vancouver, BC","Data Analyst, Clinical Division",57627
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,57627
Club Med,"Montréal, QC",Business Analyst,57627
Earth Rangers,"Woodbridge, ON",Data Analyst,57627
Celtx Inc,"St. John's, NL",Data Analyst,57627
Scarsin,"Markham, ON",Jr. Data/Reporting Analyst,57627
Next Environmental Inc.,"Burnaby, BC",Environmental Data Analyst Assistant,57627
Kruger Products,"Mississauga, ON",Finance Data Analyst (Summer Student),57627
Technical Standards & Safety Authority (TSSA),"Toronto, ON",Data Analyst,57627
L3Harris Technologies,"Burlington, ON",Configuration Management Business Analyst,57627
MNP,"Calgary, AB","Analyst, Technology Solutions",57627
Dentons Canada,"Calgary, AB",Data Analyst,57627
RBC,"Toronto, ON","Analyst, Statutory Transfer Pricing",57627
Axiom Zen,Remote,Compliance Analyst,57627
Enerjet,"Calgary, AB",Fare & Ancillary Revenue Analyst,57627
Electronic Arts,"Vancouver, BC","Analyst, Pricing & Promotion",57627
Canadian Tire,"Calgary, AB",Systems Support Analyst,57627
Southlake Regional Health Centre,"Newmarket, ON",Privacy Analyst,57627
Mitsubishi UFJ Fund Services,"Halifax, NS","Business Data Analyst, Data Management",57627
OMERS,"Toronto, ON","Student Quantitative Analyst, Global Credit (Fall 2021 4-mon...",57627
Certarus Ltd.,"Calgary, AB",Business Intelligence Analyst,57627
The Economical Insurance Group,"Kitchener, ON",Business System Analyst,57627
AECOM,"Fort McMurray, AB",Project Controls Analyst,57627
Cognizant Technology Solutions,"Mississauga, ON",Senior Test Analyst- Test Data Management,57627
Accenture,"Toronto, ON",Duck Creek Business Analyst,57627
OMERS,"Toronto, ON","Student Analyst, Global Investments Technology (Fall 2021, 4...",57627
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,57627
Bonduelle,"Tecumseh, ON",Operations Analyst,57627
Federation of Sovereign Indigenous Nations,"Saskatoon, SK",Researcher/Analyst I – Veteran’s Research Project,57627
Club Med,"Montréal, QC",Business Analyst,57627
CGI Inc,"Halifax, NS",Technical Analyst,57627
Alberta Health Services,"Edmonton, AB",Data and Research Analyst,57627
